sensorName,firstAttempt,lastAttempt,success,failed,deltaTimeSuccess,deltaTimeFailed
exp102_sensor32,1474623454721,1474623514684,32,0,2910.8125,NaN
exp102_sensor33,1474623454738,1474623513020,27,1,3401.777777777778,4959.0
exp102_sensor30,1474623454696,1474623513367,28,0,3351.8571428571427,NaN
exp102_sensor31,1474623454712,1474623514142,30,0,3175.6666666666665,NaN
exp102_sensor36,1474623454826,1474623512626,30,0,3010.133333333333,NaN
exp102_sensor37,1474623454850,1474623512431,30,2,2852.4333333333334,3236.0
exp102_sensor34,1474623454786,1474623513123,25,1,3484.04,5634.0
exp102_sensor35,1474623454791,1474623514603,26,0,3633.8846153846152,NaN
exp102_sensor77,1474623455675,1474623514150,28,0,3279.3571428571427,NaN
exp102_sensor76,1474623455656,1474623513993,29,1,3072.6206896551726,2574.0
exp102_sensor75,1474623455639,1474623514314,30,0,3160.366666666667,NaN
exp102_sensor38,1474623454862,1474623514823,29,1,3130.0,2573.0
exp102_sensor39,1474623454881,1474623512176,26,0,3592.0384615384614,NaN
exp102_sensor74,1474623455621,1474623514881,29,1,3112.9310344827586,2979.0
exp102_sensor79,1474623455708,1474623513373,26,0,3533.5384615384614,NaN
exp102_sensor78,1474623455681,1474623513797,26,2,3012.730769230769,5996.0
exp102_sensor80,1474623455802,1474623512462,26,0,3614.730769230769,NaN
exp102_sensor83,1474623455848,1474623513429,28,2,2900.8571428571427,4438.5
exp102_sensor84,1474623455859,1474623513280,27,1,3235.1111111111113,2938.0
exp102_sensor81,1474623455823,1474623513787,29,1,3028.5172413793102,2707.0
exp102_sensor82,1474623455842,1474623512753,26,2,3230.4615384615386,3460.0
exp102_sensor40,1474623454963,1474623513345,28,0,3306.714285714286,NaN
exp102_sensor41,1474623454973,1474623513145,28,0,3214.8214285714284,NaN
exp102_sensor42,1474623454994,1474623514727,30,0,3212.7,NaN
exp102_sensor43,1474623455048,1474623511143,28,0,3148.8928571428573,NaN
exp102_sensor44,1474623455070,1474623512374,28,0,3229.714285714286,NaN
exp102_sensor45,1474623455097,1474623511498,30,0,3104.5,NaN
exp102_sensor46,1474623455123,1474623512175,26,0,3567.4615384615386,NaN
exp102_sensor47,1474623455126,1474623512333,26,0,3511.3076923076924,NaN
exp102_sensor48,1474623455146,1474623511497,26,0,3631.0384615384614,NaN
exp102_sensor49,1474623455166,1474623512131,28,0,3288.714285714286,NaN
exp102_sensor86,1474623455892,1474623515638,28,0,3235.035714285714,NaN
exp102_sensor85,1474623455883,1474623514584,28,0,3196.5714285714284,NaN
exp102_sensor88,1474623455959,1474623514151,28,0,3290.8928571428573,NaN
exp102_sensor87,1474623455939,1474623513757,30,0,3079.0333333333333,NaN
exp102_sensor89,1474623455967,1474623512611,29,1,3009.5172413793102,2739.0
exp102_sensor90,1474623455997,1474623514699,29,1,3138.3793103448274,2570.0
exp102_sensor51,1474623455225,1474623514712,28,0,3292.3928571428573,NaN
exp102_sensor50,1474623455198,1474623512346,25,1,3458.6,4443.0
exp102_sensor58,1474623455336,1474623514821,28,0,3321.1428571428573,NaN
exp102_sensor59,1474623455346,1474623514320,26,2,3323.846153846154,4112.0
exp102_sensor56,1474623455317,1474623512455,28,0,3340.035714285714,NaN
exp102_sensor57,1474623455326,1474623513762,27,1,3357.6666666666665,5961.0
exp102_sensor54,1474623455278,1474623513566,28,0,3396.3214285714284,NaN
exp102_sensor55,1474623455301,1474623514586,30,0,3112.633333333333,NaN
exp102_sensor52,1474623455250,1474623513565,27,1,3412.5925925925926,2489.0
exp102_sensor53,1474623455265,1474623514134,28,0,3303.214285714286,NaN
exp102_sensor7,1474623455550,1474623515250,27,1,3313.074074074074,5652.0
exp102_sensor8,1474623455766,1474623514583,28,0,3380.5714285714284,NaN
exp102_sensor9,1474623455992,1474623513284,27,1,3344.4074074074074,2573.0
exp102_sensor3,1474623454683,1474623511504,29,1,3000.862068965517,4072.0
exp102_sensor4,1474623454908,1474623513281,24,2,3624.9166666666665,3141.5
exp102_sensor5,1474623455175,1474623513922,29,1,3094.2413793103447,3007.0
exp102_sensor6,1474623455355,1474623515227,28,0,3275.535714285714,NaN
exp102_sensor2,1474623454392,1474623514196,28,0,3392.0,NaN
exp102_sensor1,1474623454057,1474623511802,26,0,3661.8846153846152,NaN
exp102_sensor17,1474623454301,1474623514020,26,0,3735.5384615384614,NaN
exp102_sensor16,1474623454272,1474623514196,28,0,3309.964285714286,NaN
exp102_sensor19,1474623454353,1474623512168,30,0,3058.0,NaN
exp102_sensor18,1474623454335,1474623513405,29,1,3094.5172413793102,5658.0
exp102_sensor13,1474623454211,1474623513313,28,0,3367.035714285714,NaN
exp102_sensor62,1474623455406,1474623515128,30,0,3060.6666666666665,NaN
exp102_sensor12,1474623454177,1474623510223,24,0,3791.8333333333335,NaN
exp102_sensor61,1474623455393,1474623511801,30,0,3073.3333333333335,NaN
exp102_sensor15,1474623454265,1474623512611,26,0,3545.4615384615386,NaN
exp102_sensor60,1474623455382,1474623511777,25,1,3339.88,5842.0
exp102_sensor14,1474623454227,1474623511893,28,0,3453.535714285714,NaN
exp102_sensor11,1474623454163,1474623514016,28,0,3453.964285714286,NaN
exp102_sensor10,1474623454114,1474623513759,27,1,3402.6666666666665,2982.0
exp102_sensor67,1474623455496,1474623513375,27,1,3299.777777777778,3728.0
