sensorName,firstAttempt,lastAttempt,success,failed,deltaTimeSuccess,deltaTimeFailed
exp25_sensor5,1474604702203,1474604761624,142,0,259.00704225352115,NaN
exp25_sensor6,1474604702238,1474604762046,140,0,255.06428571428572,NaN
exp25_sensor7,1474604702278,1474604762064,140,0,259.54285714285714,NaN
exp25_sensor8,1474604702318,1474604761795,138,0,291.6376811594203,NaN
exp25_sensor1,1474604701571,1474604760956,138,0,277.44202898550725,NaN
exp25_sensor2,1474604702045,1474604761481,138,0,260.2608695652174,NaN
exp25_sensor3,1474604702108,1474604761987,140,0,261.6857142857143,NaN
exp25_sensor4,1474604702158,1474604761605,140,0,239.90714285714284,NaN
exp25_sensor19,1474604702020,1474604761524,140,0,241.49285714285713,NaN
exp25_sensor18,1474604701989,1474604761272,138,0,254.19565217391303,NaN
exp25_sensor16,1474604701925,1474604761672,138,0,272.9347826086956,NaN
exp25_sensor17,1474604701947,1474604761903,138,0,272.1231884057971,NaN
exp25_sensor14,1474604701854,1474604761634,138,0,269.2463768115942,NaN
exp25_sensor15,1474604701902,1474604761410,140,0,240.7642857142857,NaN
exp25_sensor12,1474604701766,1474604760995,138,0,287.463768115942,NaN
exp25_sensor13,1474604701812,1474604761017,138,0,292.2391304347826,NaN
exp25_sensor10,1474604701599,1474604761228,140,0,266.0285714285714,NaN
exp25_sensor11,1474604701671,1474604760957,138,0,286.07971014492756,NaN
exp25_sensor20,1474604702080,1474604761898,138,0,262.8985507246377,NaN
exp25_sensor9,1474604702341,1474604761628,140,0,254.27142857142857,NaN
