sensorName,firstAttempt,lastAttempt,success,failed,deltaTimeSuccess,deltaTimeFailed
exp112_sensor82,1474626815577,1474626872995,23,1,4043.1304347826085,2516.0
exp112_sensor83,1474626815587,1474626874723,27,1,3418.185185185185,3150.0
exp112_sensor80,1474626815536,1474626874858,23,3,3679.391304347826,4150.333333333333
exp112_sensor81,1474626815552,1474626874614,24,2,3550.4166666666665,3845.0
exp112_sensor79,1474626815489,1474626871075,22,2,3847.181818181818,3623.0
exp112_sensor78,1474626815457,1474626874674,28,2,3211.9285714285716,3019.5
exp112_sensor77,1474626815411,1474626872180,25,1,3568.24,5100.0
exp112_sensor76,1474626815377,1474626873417,23,1,4028.1304347826085,2775.0
exp112_sensor75,1474626815345,1474626874551,22,2,3936.1363636363635,4399.5
exp112_sensor74,1474626815332,1474626874965,26,2,3499.6153846153848,2461.0
exp112_sensor73,1474626815326,1474626872104,25,1,3652.08,4363.0
exp112_sensor91,1474626815755,1474626870652,25,1,3610.76,2591.0
exp112_sensor92,1474626815763,1474626874907,24,2,3685.375,4574.5
exp112_sensor93,1474626815770,1474626874991,26,2,3418.1153846153848,3680.0
exp112_sensor94,1474626815787,1474626870251,22,2,3828.909090909091,3710.5
exp112_sensor90,1474626815735,1474626872724,22,4,3456.681818181818,4093.25
exp112_sensor89,1474626815706,1474626871072,26,2,3234.5384615384614,4522.0
exp112_sensor88,1474626815688,1474626874759,23,1,3970.1304347826085,4356.0
exp112_sensor85,1474626815631,1474626873213,23,1,4030.5652173913045,2250.0
exp112_sensor84,1474626815606,1474626871045,23,1,3972.391304347826,2628.0
exp112_sensor87,1474626815673,1474626872295,24,2,3639.8333333333335,2939.0
exp112_sensor86,1474626815658,1474626874731,25,1,3557.56,6653.0
exp112_sensor60,1474626815151,1474626874717,23,1,4020.1739130434785,4788.0
exp112_sensor61,1474626815167,1474626872279,25,1,3572.48,4704.0
exp112_sensor54,1474626814970,1474626874760,24,2,3612.875,5027.5
exp112_sensor53,1474626814929,1474626874679,23,1,3963.0,4122.0
exp112_sensor52,1474626814918,1474626871058,21,3,3912.4761904761904,3674.3333333333335
exp112_sensor51,1474626814905,1474626872485,23,1,3919.608695652174,2486.0
exp112_sensor58,1474626815045,1474626870775,26,0,3740.4615384615386,NaN
