sensorName,firstAttempt,lastAttempt,success,failed,deltaTimeSuccess,deltaTimeFailed
exp36_sensor20,1474606691540,1474606751087,99,1,838.4343434343434,3447.0
exp36_sensor28,1474606691835,1474606751553,100,2,823.3,1501.5
exp36_sensor27,1474606691768,1474606751692,107,1,776.803738317757,2363.0
exp36_sensor26,1474606691685,1474606751559,108,0,791.5185185185185,NaN
exp36_sensor25,1474606691674,1474606751428,98,0,860.9081632653061,NaN
exp36_sensor9,1474606692026,1474606751559,108,2,746.925925925926,1972.5
exp36_sensor24,1474606691630,1474606751472,106,0,805.5094339622641,NaN
exp36_sensor23,1474606691605,1474606751602,104,0,814.6923076923077,NaN
exp36_sensor22,1474606691595,1474606751315,101,1,815.4950495049505,399.0
exp36_sensor21,1474606691578,1474606751489,104,0,810.2980769230769,NaN
exp36_sensor18,1474606691484,1474606750491,99,1,841.3939393939394,3480.0
exp36_sensor19,1474606691504,1474606751045,106,2,775.4905660377359,2217.0
exp36_sensor10,1474606691183,1474606751025,102,2,786.8137254901961,1889.0
exp36_sensor11,1474606691254,1474606751033,101,1,846.7128712871287,1723.0
exp36_sensor12,1474606691290,1474606751070,106,0,790.1792452830189,NaN
exp36_sensor30,1474606691923,1474606751480,104,4,747.2596153846154,1467.25
exp36_sensor13,1474606691318,1474606751186,104,4,764.4615384615385,1018.0
exp36_sensor14,1474606691350,1474606750863,105,3,784.0190476190476,566.3333333333334
exp36_sensor15,1474606691364,1474606750386,102,2,819.7254901960785,1500.0
exp36_sensor16,1474606691410,1474606751003,105,1,798.0,1558.0
exp36_sensor17,1474606691458,1474606750803,104,2,794.1153846153846,1100.0
exp36_sensor5,1474606691962,1474606751714,103,1,806.4757281553398,1985.0
exp36_sensor6,1474606691978,1474606751500,104,0,828.2115384615385,NaN
exp36_sensor7,1474606692002,1474606751533,106,2,760.5566037735849,1928.0
exp36_sensor8,1474606692014,1474606751894,103,1,756.8932038834952,4123.0
exp36_sensor29,1474606691871,1474606751651,109,1,763.7247706422019,3390.0
exp36_sensor1,1474606691127,1474606750914,100,0,865.81,NaN
exp36_sensor2,1474606691534,1474606751179,101,1,786.1584158415842,3993.0
exp36_sensor3,1474606691898,1474606751636,102,2,822.1372549019608,35.5
exp36_sensor4,1474606691940,1474606751921,105,1,770.504761904762,3375.0
