sensorName,firstAttempt,lastAttempt,success,failed,deltaTimeSuccess,deltaTimeFailed
exp95_sensor45,1474621285631,1474621343000,28,2,3092.25,2898.5
exp95_sensor44,1474621285616,1474621344327,28,2,2982.0,5247.0
exp95_sensor47,1474621285665,1474621343013,29,1,3138.2758620689656,3001.0
exp95_sensor46,1474621285645,1474621340448,26,2,3182.0384615384614,5204.5
exp95_sensor49,1474621285679,1474621340675,25,1,3632.76,2569.0
exp95_sensor10,1474621284537,1474621341894,32,0,2932.125,NaN
exp95_sensor48,1474621285678,1474621344582,30,0,3095.3,NaN
exp95_sensor4,1474621285487,1474621344670,30,0,3167.366666666667,NaN
exp95_sensor5,1474621285690,1474621343038,28,0,3297.6071428571427,NaN
exp95_sensor6,1474621285846,1474621344583,32,0,2952.34375,NaN
exp95_sensor7,1474621286062,1474621344599,27,1,3301.6296296296296,4775.0
exp95_sensor1,1474621284494,1474621338373,27,1,3259.259259259259,4432.0
exp95_sensor2,1474621284866,1474621340665,29,1,3159.1724137931033,4396.0
exp95_sensor3,1474621285163,1474621340638,26,0,3554.769230769231,NaN
exp95_sensor50,1474621285706,1474621345365,30,0,3134.6666666666665,NaN
exp95_sensor51,1474621285724,1474621343012,28,2,3054.1428571428573,4572.5
exp95_sensor8,1474621286243,1474621343081,29,1,3183.8275862068967,2683.0
exp95_sensor52,1474621285730,1474621340556,30,0,3112.5333333333333,NaN
exp95_sensor9,1474621286257,1474621344653,29,3,2880.0689655172414,3024.6666666666665
exp95_sensor53,1474621285739,1474621344263,29,1,3071.1724137931033,5900.0
exp95_sensor54,1474621285747,1474621340682,32,0,2975.0,NaN
exp95_sensor58,1474621285818,1474621341885,28,0,3251.8571428571427,NaN
exp95_sensor57,1474621285802,1474621343036,30,0,3146.9666666666667,NaN
exp95_sensor56,1474621285784,1474621344599,28,0,3275.714285714286,NaN
exp95_sensor55,1474621285756,1474621342959,26,2,3284.5384615384614,3122.0
exp95_sensor21,1474621284903,1474621344670,31,1,2997.7096774193546,2985.0
exp95_sensor59,1474621285834,1474621344612,27,1,3143.3333333333335,6499.0
exp95_sensor20,1474621284875,1474621340532,30,0,3192.366666666667,NaN
exp95_sensor19,1474621284830,1474621344583,32,0,2948.34375,NaN
exp95_sensor11,1474621284559,1474621338102,27,1,3357.1111111111113,2639.0
exp95_sensor60,1474621285854,1474621344682,30,2,2741.8,6027.5
exp95_sensor61,1474621285883,1474621341913,30,0,3095.633333333333,NaN
exp95_sensor12,1474621284582,1474621338112,28,0,3288.714285714286,NaN
exp95_sensor13,1474621284605,1474621343064,29,1,3227.896551724138,4388.0
exp95_sensor14,1474621284650,1474621340697,27,1,3555.925925925926,2223.0
exp95_sensor15,1474621284695,1474621342894,28,2,3196.5,2109.5
exp95_sensor64,1474621285938,1474621341880,28,2,3009.964285714286,2767.0
exp95_sensor16,1474621284737,1474621340659,26,0,3768.5384615384614,NaN
exp95_sensor65,1474621285944,1474621340481,29,1,3067.137931034483,2111.0
exp95_sensor62,1474621285910,1474621344349,29,1,3120.3793103448274,5166.0
exp95_sensor17,1474621284760,1474621341887,28,2,3166.3214285714284,3608.5
exp95_sensor63,1474621285926,1474621341780,27,1,3256.962962962963,5435.0
exp95_sensor18,1474621284782,1474621341844,29,1,3157.7586206896553,2767.0
exp95_sensor27,1474621285078,1474621341883,29,1,3006.310344827586,4385.0
exp95_sensor26,1474621285049,1474621343047,30,0,3090.233333333333,NaN
exp95_sensor29,1474621285137,1474621344556,30,2,3046.5333333333333,3071.0
exp95_sensor28,1474621285114,1474621341777,28,0,3365.464285714286,NaN
exp95_sensor23,1474621284963,1474621344308,28,2,3170.4285714285716,4549.0
exp95_sensor22,1474621284934,1474621344431,29,1,3127.3793103448274,4399.0
exp95_sensor25,1474621285020,1474621344569,28,2,3188.1785714285716,3263.0
exp95_sensor24,1474621285008,1474621340698,27,1,3394.6666666666665,3043.0
exp95_sensor66,1474621285989,1474621345350,29,1,2877.7586206896553,6662.0
exp95_sensor67,1474621286010,1474621343015,29,1,3149.793103448276,4594.0
exp95_sensor68,1474621286027,1474621345304,30,0,3017.9333333333334,NaN
exp95_sensor69,1474621286037,1474621340664,30,0,3096.9333333333334,NaN
exp95_sensor74,1474621286174,1474621340667,30,0,3101.866666666667,NaN
exp95_sensor73,1474621286123,1474621344581,30,2,2776.5333333333333,4751.5
exp95_sensor76,1474621286199,1474621344317,29,3,2703.862068965517,5066.333333333333
exp95_sensor75,1474621286177,1474621346012,31,1,2874.9032258064517,5321.0
exp95_sensor70,1474621286074,1474621343876,28,0,3386.4285714285716,NaN
exp95_sensor72,1474621286094,1474621344018,30,0,3043.1,NaN
