sensorName,firstAttempt,lastAttempt,success,failed,deltaTimeSuccess,deltaTimeFailed
exp46_sensor4,1474608713612,1474608773446,66,0,1402.6515151515152,NaN
exp46_sensor35,1474608713543,1474608773447,68,0,1387.1764705882354,NaN
exp46_sensor36,1474608713560,1474608773505,62,0,1434.274193548387,NaN
exp46_sensor10,1474608712630,1474608771560,63,1,1433.7460317460318,2453.0
exp46_sensor5,1474608713686,1474608773244,61,1,1501.5573770491803,1292.0
exp46_sensor11,1474608712677,1474608772269,65,1,1391.0307692307692,3043.0
exp46_sensor37,1474608713567,1474608772634,63,1,1433.3968253968253,1988.0
exp46_sensor2,1474608713006,1474608771810,65,3,1314.446153846154,2485.0
exp46_sensor12,1474608712702,1474608770964,62,0,1463.6612903225807,NaN
exp46_sensor38,1474608713592,1474608773425,68,2,1278.6470588235295,1168.5
exp46_sensor3,1474608713418,1474608771934,67,1,1355.6119402985075,849.0
exp46_sensor31,1474608713464,1474608772831,68,2,1295.5882352941176,2401.0
exp46_sensor13,1474608712738,1474608771446,68,0,1301.3676470588234,NaN
exp46_sensor8,1474608713752,1474608773648,67,3,1275.134328358209,2715.0
exp46_sensor9,1474608713775,1474608772846,64,0,1399.109375,NaN
exp46_sensor14,1474608712782,1474608771454,62,0,1489.0645161290322,NaN
exp46_sensor32,1474608713482,1474608772683,62,0,1399.258064516129,NaN
exp46_sensor15,1474608712816,1474608771354,64,2,1363.03125,1264.0
exp46_sensor33,1474608713516,1474608773434,68,2,1336.6764705882354,988.5
exp46_sensor6,1474608713698,1474608773501,68,2,1280.6617647058824,1683.0
exp46_sensor16,1474608712863,1474608772663,64,2,1408.46875,1285.0
exp46_sensor7,1474608713718,1474608773064,67,1,1368.358208955224,771.0
exp46_sensor34,1474608713520,1474608772683,65,1,1398.1384615384616,1133.0
exp46_sensor30,1474608713435,1474608773382,63,1,1464.904761904762,1553.0
exp46_sensor1,1474608712547,1474608771122,66,0,1409.060606060606,NaN
exp46_sensor29,1474608713362,1474608772845,63,1,1390.5714285714287,3193.0
exp46_sensor28,1474608713340,1474608773154,67,1,1280.5820895522388,7047.0
exp46_sensor26,1474608713247,1474608771912,64,2,1362.4375,2552.0
exp46_sensor27,1474608713333,1474608771714,64,0,1442.6875,NaN
exp46_sensor24,1474608713199,1474608772739,67,1,1339.2835820895523,1044.0
exp46_sensor25,1474608713217,1474608771890,62,2,1462.241935483871,1041.0
exp46_sensor22,1474608713108,1474608771767,64,2,1333.6875,2753.0
exp46_sensor23,1474608713148,1474608772712,68,2,1244.9411764705883,3289.5
exp46_sensor40,1474608713639,1474608772288,62,0,1548.7903225806451,NaN
exp46_sensor20,1474608713022,1474608771569,65,1,1315.6461538461538,7260.0
exp46_sensor21,1474608713063,1474608772647,70,2,1259.3714285714286,1951.0
exp46_sensor39,1474608713596,1474608773465,69,1,1300.6376811594203,2109.0
exp46_sensor19,1474608712979,1474608771133,61,1,1451.7868852459017,2956.0
exp46_sensor18,1474608712950,1474608772498,72,2,1197.4166666666667,2800.0
exp46_sensor17,1474608712925,1474608772699,66,0,1375.969696969697,NaN
