sensorName,firstAttempt,lastAttempt,success,failed,deltaTimeSuccess,deltaTimeFailed
exp101_sensor78,1474623114792,1474623173727,20,6,3470.95,5192.5
exp101_sensor77,1474623114772,1474623173744,25,5,3040.44,5183.0
exp101_sensor79,1474623114804,1474623173878,21,5,3476.714285714286,5350.2
exp101_sensor74,1474623114690,1474623174626,25,5,2962.32,5140.2
exp101_sensor73,1474623114684,1474623171307,24,4,3337.3333333333335,4679.25
exp101_sensor76,1474623114751,1474623164719,24,0,5052.791666666667,NaN
exp101_sensor75,1474623114732,1474623169186,24,4,3070.625,3750.5
exp101_sensor26,1474623113630,1474623161938,23,1,4338.782608695652,2283.0
exp101_sensor27,1474623113672,1474623163873,22,2,3530.2727272727275,8342.0
exp101_sensor28,1474623113675,1474623171038,22,2,3862.3636363636365,6111.0
exp101_sensor29,1474623113699,1474623170106,24,4,3113.8333333333335,4837.25
exp101_sensor80,1474623114825,1474623170982,21,5,3384.5238095238096,5013.8
exp101_sensor81,1474623114832,1474623163435,21,1,4415.666666666667,5920.0
exp101_sensor20,1474623113466,1474623169172,21,5,3609.285714285714,3542.6
exp101_sensor82,1474623114847,1474623171597,20,6,3487.9,4303.833333333333
exp101_sensor21,1474623113498,1474623171374,22,4,3777.0454545454545,4694.25
exp101_sensor83,1474623114864,1474623171339,22,4,3561.6363636363635,4593.75
exp101_sensor22,1474623113526,1474623167542,24,2,3384.0,4545.5
exp101_sensor23,1474623113567,1474623162833,21,1,4518.190476190476,5375.0
exp101_sensor24,1474623113597,1474623162308,23,1,4082.7391304347825,5137.0
exp101_sensor25,1474623113615,1474623161037,23,1,3990.1739130434785,2563.0
exp101_sensor69,1474623114578,1474623171934,23,5,3229.6521739130435,4450.6
exp101_sensor68,1474623114558,1474623162345,25,1,3667.8,4334.0
exp101_sensor67,1474623114547,1474623162911,24,0,4071.375,NaN
exp101_sensor66,1474623114537,1474623174230,23,5,3281.9565217391305,5118.4
exp101_sensor65,1474623114526,1474623170871,23,5,3062.0434782608695,4947.0
exp101_sensor64,1474623114504,1474623164317,25,1,4325.88,2684.0
exp101_sensor63,1474623114494,1474623171269,22,4,3707.090909090909,4744.75
exp101_sensor62,1474623114480,1474623165023,24,2,3494.25,8448.5
exp101_sensor39,1474623114041,1474623162337,26,0,3876.0,NaN
exp101_sensor37,1474623113998,1474623167883,22,4,3260.2727272727275,5282.25
exp101_sensor38,1474623114021,1474623170220,22,4,3611.1363636363635,4848.5
exp101_sensor71,1474623114624,1474623170807,21,5,3457.6190476190477,5019.8
exp101_sensor31,1474623113770,1474623169116,22,4,3499.681818181818,3995.25
exp101_sensor32,1474623113814,1474623164316,25,1,4422.48,2546.0
exp101_sensor72,1474623114654,1474623161930,22,0,4131.272727272727,NaN
exp101_sensor30,1474623113751,1474623170034,23,5,3231.391304347826,3463.6
exp101_sensor70,1474623114597,1474623174310,23,5,3349.304347826087,5024.4
exp101_sensor35,1474623113915,1474623167759,25,3,3022.36,4713.333333333333
exp101_sensor36,1474623113959,1474623170048,22,4,3592.6363636363635,3643.25
exp101_sensor33,1474623113830,1474623171016,23,5,3229.086956521739,4614.2
exp101_sensor34,1474623113908,1474623170323,24,4,3141.0,4960.5
exp101_sensor52,1474623114362,1474623174066,22,6,3287.5,4771.666666666667
exp101_sensor51,1474623114349,1474623164520,26,0,4338.7692307692305,NaN
exp101_sensor54,1474623114380,1474623163991,26,0,4729.7692307692305,NaN
exp101_sensor53,1474623114374,1474623163985,23,1,5102.130434782609,5125.0
exp101_sensor56,1474623114403,1474623164533,25,1,3522.48,15019.0
exp101_sensor55,1474623114394,1474623161527,24,0,3882.375,NaN
exp101_sensor58,1474623114428,1474623163231,23,1,3643.521739130435,5354.0
exp101_sensor57,1474623114414,1474623165175,25,1,4755.56,2669.0
exp101_sensor59,1474623114438,1474623169134,21,5,3354.714285714286,4135.6
exp101_sensor3,1474623113731,1474623171734,23,3,3492.7391304347825,5655.666666666667
exp101_sensor2,1474623113443,1474623163993,24,0,5177.5,NaN
exp101_sensor1,1474623113041,1474623164739,25,1,4717.56,5136.0
exp101_sensor6,1474623114447,1474623164723,22,2,3567.4545454545455,6650.0
exp101_sensor7,1474623114592,1474623163996,24,2,3467.625,9056.5
exp101_sensor4,1474623114064,1474623171379,22,4,3667.3636363636365,4509.5
exp101_sensor5,1474623114308,1474623161544,21,1,4698.809523809524,2767.0
exp101_sensor8,1474623114814,1474623173874,22,6,3374.818181818182,4811.833333333333
exp101_sensor9,1474623114978,1474623170845,26,4,2980.423076923077,4943.5
exp101_sensor60,1474623114457,1474623171451,23,5,3193.8695652173915,4604.4
exp101_sensor61,1474623114476,1474623174289,22,6,3330.7727272727275,4734.0
exp101_sensor43,1474623114163,1474623164011,23,1,5375.739130434783,3298.0
exp101_sensor42,1474623114126,1474623164516,25,1,4415.6,2685.0
exp101_sensor41,1474623114108,1474623165046,24,0,5116.375,NaN
exp101_sensor40,1474623114079,1474623162125,22,0,4138.636363636364,NaN
exp101_sensor47,1474623114249,1474623161309,22,0,4506.181818181818,NaN
exp101_sensor46,1474623114242,1474623174192,20,6,3649.45,5126.666666666667
exp101_sensor45,1474623114205,1474623162542,25,1,3918.08,4718.0
exp101_sensor44,1474623114165,1474623161982,24,0,4071.3333333333335,NaN
exp101_sensor86,1474623114913,1474623170826,21,5,3562.6666666666665,4506.8
exp101_sensor87,1474623114930,1474623170084,21,5,3521.285714285714,3893.4
exp101_sensor49,1474623114302,1474623161506,22,0,4645.636363636364,NaN
exp101_sensor84,1474623114890,1474623171469,22,6,3243.4545454545455,4324.833333333333
exp101_sensor85,1474623114902,1474623170217,24,4,3092.4583333333335,4829.25
exp101_sensor48,1474623114267,1474623174210,22,6,3301.8636363636365,4811.5
exp101_sensor88,1474623114933,1474623161810,23,1,3949.521739130435,5442.0
exp101_sensor89,1474623114946,1474623165074,26,0,4463.423076923077,NaN
exp101_sensor90,1474623114983,1474623174350,23,5,3246.0,5181.6
exp101_sensor19,1474623113407,1474623170819,24,4,3272.375,4844.5
exp101_sensor17,1474623113358,1474623163147,24,0,4304.666666666667,NaN
exp101_sensor18,1474623113374,1474623163991,24,0,4673.333333333333,NaN
exp101_sensor15,1474623113298,1474623167440,23,3,3296.5652173913045,4494.333333333333
exp101_sensor16,1474623113335,1474623170272,24,4,3305.1666666666665,4915.25
exp101_sensor13,1474623113215,1474623169212,22,4,3533.8636363636365,3790.5
exp101_sensor14,1474623113248,1474623171052,24,2,3494.1666666666665,5864.5
exp101_sensor11,1474623113152,1474623167511,21,3,3775.190476190476,4582.333333333333
exp101_sensor12,1474623113188,1474623163859,24,0,4274.75,NaN
exp101_sensor50,1474623114331,1474623173852,22,6,3262.909090909091,5118.5
exp101_sensor10,1474623113111,1474623163528,24,0,3818.375,NaN
