sensorName,firstAttempt,lastAttempt,success,failed,deltaTimeSuccess,deltaTimeFailed
exp20_sensor2,1474602978006,1474603037991,444,0,185.0810810810811,NaN
exp20_sensor3,1474602978090,1474603037954,442,0,184.05203619909503,NaN
exp20_sensor4,1474602978127,1474603037984,444,0,185.43243243243242,NaN
exp20_sensor5,1474602978169,1474603037982,452,0,182.99115044247787,NaN
exp20_sensor1,1474602977809,1474603037686,440,0,185.725,NaN
exp20_sensor10,1474602977866,1474603037794,456,0,181.05043859649123,NaN
exp20_sensor6,1474602978222,1474603038020,452,0,180.30309734513276,NaN
exp20_sensor7,1474602978237,1474603038192,448,0,182.42857142857142,NaN
exp20_sensor8,1474602978276,1474603038102,438,0,180.84703196347033,NaN
exp20_sensor9,1474602978326,1474603038307,458,0,175.25982532751092,NaN
