sensorName,firstAttempt,lastAttempt,success,failed,deltaTimeSuccess,deltaTimeFailed
exp12_sensor3,1474601830580,1474601889755,116,0,177.5,NaN
exp12_sensor4,1474601830624,1474601890521,118,0,178.64406779661016,NaN
exp12_sensor5,1474601830683,1474601890584,118,0,180.26271186440678,NaN
exp12_sensor6,1474601830730,1474601890541,118,0,192.41525423728814,NaN
exp12_sensor7,1474601830788,1474601890499,118,0,144.9406779661017,NaN
exp12_sensor8,1474601830864,1474601890750,118,0,163.77966101694915,NaN
exp12_sensor9,1474601830924,1474601890569,118,0,187.74576271186442,NaN
exp12_sensor10,1474601830426,1474601889714,116,0,180.23275862068965,NaN
exp12_sensor1,1474601830372,1474601889576,116,0,192.5948275862069,NaN
exp12_sensor2,1474601830526,1474601890408,118,0,128.6271186440678,NaN
