sensorName,firstAttempt,lastAttempt,success,failed,deltaTimeSuccess,deltaTimeFailed
exp71_sensor31,1474614598582,1474614658235,36,0,2559.722222222222,NaN
exp71_sensor32,1474614598587,1474614656653,35,1,2536.7428571428572,1633.0
exp71_sensor33,1474614598619,1474614658068,37,1,2440.324324324324,2352.0
exp71_sensor34,1474614598654,1474614657472,36,0,2501.9444444444443,NaN
exp71_sensor35,1474614598655,1474614656630,34,0,2727.029411764706,NaN
exp71_sensor36,1474614598680,1474614657783,33,1,2621.3030303030305,5480.0
exp71_sensor37,1474614598683,1474614657043,35,1,2568.6285714285714,2464.0
exp71_sensor38,1474614598706,1474614658575,35,1,2411.4285714285716,5152.0
exp71_sensor39,1474614598710,1474614658409,36,0,2620.3055555555557,NaN
exp71_sensor41,1474614598805,1474614656568,36,0,2480.3333333333335,NaN
exp71_sensor40,1474614598753,1474614657192,33,1,2759.3333333333335,2626.0
exp71_sensor22,1474614597896,1474614656059,36,0,2542.4444444444443,NaN
exp71_sensor23,1474614597930,1474614656636,33,1,2776.5757575757575,1705.0
exp71_sensor20,1474614597846,1474614655702,32,2,2714.625,3212.0
exp71_sensor21,1474614597865,1474614656184,35,1,2497.0285714285715,3950.0
exp71_sensor26,1474614598449,1474614656571,35,1,2556.0857142857144,2304.0
exp71_sensor27,1474614598476,1474614658395,35,1,2629.9142857142856,2275.0
exp71_sensor24,1474614597944,1474614657437,34,0,2713.705882352941,NaN
exp71_sensor25,1474614598005,1474614657875,35,1,2511.6,3739.0
exp71_sensor28,1474614598498,1474614658041,35,1,2477.5714285714284,5454.0
exp71_sensor29,1474614598522,1474614656916,37,1,2303.810810810811,4435.0
exp71_sensor30,1474614598546,1474614656630,36,0,2463.6944444444443,NaN
exp71_sensor57,1474614599101,1474614659045,38,0,2407.4210526315787,NaN
exp71_sensor5,1474614598982,1474614658529,40,0,2348.925,NaN
exp71_sensor4,1474614598732,1474614656453,34,0,2656.6176470588234,NaN
exp71_sensor58,1474614599107,1474614656777,34,0,2731.470588235294,NaN
exp71_sensor59,1474614599121,1474614659054,34,0,2679.5882352941176,NaN
exp71_sensor3,1474614598542,1474614658057,36,0,2552.8333333333335,NaN
exp71_sensor2,1474614597821,1474614656638,34,0,2661.8823529411766,NaN
exp71_sensor53,1474614599024,1474614656827,34,0,2752.9411764705883,NaN
exp71_sensor9,1474614599233,1474614659052,34,0,2769.9117647058824,NaN
exp71_sensor8,1474614599189,1474614656743,35,1,2502.8571428571427,2218.0
exp71_sensor54,1474614599033,1474614657810,35,1,2476.5142857142855,4044.0
exp71_sensor55,1474614599059,1474614658049,35,1,2479.9142857142856,4041.0
exp71_sensor7,1474614599154,1474614658462,35,1,2471.7428571428572,5155.0
exp71_sensor56,1474614599089,1474614656967,34,0,2756.205882352941,NaN
exp71_sensor6,1474614599135,1474614658082,36,0,2524.472222222222,NaN
exp71_sensor19,1474614597810,1474614656634,32,2,2682.875,3405.5
exp71_sensor18,1474614597790,1474614656618,36,0,2562.0833333333335,NaN
exp71_sensor17,1474614597755,1474614655707,33,1,2661.151515151515,4501.0
exp71_sensor16,1474614597741,1474614656758,35,1,2626.4,2215.0
exp71_sensor60,1474614599144,1474614657148,34,0,2686.4411764705883,NaN
exp71_sensor15,1474614597714,1474614655884,32,0,2860.03125,NaN
exp71_sensor14,1474614597684,1474614656192,34,0,2736.5,NaN
exp71_sensor13,1474614597664,1474614657177,35,1,2703.2,2544.0
exp71_sensor12,1474614597623,1474614656633,34,0,2861.9117647058824,NaN
exp71_sensor1,1474614597457,1474614656717,34,0,2675.970588235294,NaN
exp71_sensor11,1474614597563,1474614655364,36,0,2567.222222222222,NaN
exp71_sensor10,1474614597506,1474614657495,37,1,2497.7837837837837,2293.0
exp71_sensor48,1474614598970,1474614656634,34,0,2687.735294117647,NaN
exp71_sensor49,1474614598978,1474614657806,33,1,2647.969696969697,3972.0
exp71_sensor46,1474614598947,1474614658345,36,0,2527.472222222222,NaN
exp71_sensor47,1474614598958,1474614658744,35,3,2264.2,3533.0
exp71_sensor44,1474614598890,1474614657890,36,0,2636.3055555555557,NaN
exp71_sensor45,1474614598934,1474614657887,36,0,2509.5833333333335,NaN
exp71_sensor42,1474614598841,1474614658012,37,1,2345.054054054054,3973.0
exp71_sensor43,1474614598876,1474614657153,35,1,2609.885714285714,2287.0
exp71_sensor52,1474614599015,1474614658226,34,0,2671.264705882353,NaN
exp71_sensor51,1474614599007,1474614658355,37,1,2367.6486486486488,4383.0
exp71_sensor50,1474614599000,1474614658296,33,1,2547.6666666666665,5497.0
