sensorName,firstAttempt,lastAttempt,success,failed,deltaTimeSuccess,deltaTimeFailed
exp13_sensor5,1474601971355,1474602030929,130,0,187.3230769230769,NaN
exp13_sensor10,1474601971140,1474602030773,130,0,166.6769230769231,NaN
exp13_sensor4,1474601971317,1474602030803,130,0,178.2923076923077,NaN
exp13_sensor3,1474601971276,1474602030908,130,0,204.16153846153847,NaN
exp13_sensor2,1474601971247,1474602030922,130,0,196.36923076923077,NaN
exp13_sensor9,1474601971510,1474602030871,130,0,204.33076923076922,NaN
exp13_sensor8,1474601971468,1474602030832,130,0,202.02307692307693,NaN
exp13_sensor7,1474601971438,1474602030863,130,0,196.1769230769231,NaN
exp13_sensor6,1474601971395,1474602030847,130,0,197.41538461538462,NaN
exp13_sensor1,1474601971105,1474602030768,130,0,136.77692307692308,NaN
