sensorName,firstAttempt,lastAttempt,success,failed,deltaTimeSuccess,deltaTimeFailed
exp92_sensor49,1474620391311,1474620449317,33,1,2653.6666666666665,3061.0
exp92_sensor60,1474620391539,1474620450013,32,0,2858.96875,NaN
exp92_sensor61,1474620391559,1474620448320,31,1,2890.516129032258,2847.0
exp92_sensor62,1474620391599,1474620450396,31,1,2941.1612903225805,2943.0
exp92_sensor41,1474620391163,1474620450953,34,0,2808.5588235294117,NaN
exp92_sensor42,1474620391200,1474620450626,35,1,2552.2571428571428,2832.0
exp92_sensor43,1474620391222,1474620450511,34,2,2615.0,2623.5
exp92_sensor44,1474620391242,1474620451206,36,0,2620.6388888888887,NaN
exp92_sensor45,1474620391258,1474620449794,33,1,2656.5151515151515,5562.0
exp92_sensor46,1474620391267,1474620448287,30,2,2869.3333333333335,2058.0
exp92_sensor47,1474620391290,1474620449673,32,2,2733.1875,2940.0
exp92_sensor48,1474620391302,1474620450244,32,0,2838.46875,NaN
exp92_sensor51,1474620391359,1474620449661,33,1,2719.121212121212,2784.0
exp92_sensor50,1474620391340,1474620450059,31,1,2924.3225806451615,2830.0
exp92_sensor53,1474620391386,1474620451171,34,2,2580.0882352941176,3429.0
exp92_sensor52,1474620391377,1474620450807,33,1,2688.7272727272725,3240.0
exp92_sensor55,1474620391411,1474620449467,33,1,2587.3939393939395,6702.0
exp92_sensor54,1474620391406,1474620449725,33,1,2577.848484848485,5449.0
exp92_sensor57,1474620391451,1474620448320,30,2,2836.233333333333,2963.5
exp92_sensor56,1474620391418,1474620450717,34,0,2770.0882352941176,NaN
exp92_sensor59,1474620391494,1474620449847,36,0,2584.8611111111113,NaN
exp92_sensor58,1474620391475,1474620449850,32,0,2936.15625,NaN
exp92_sensor38,1474620391050,1474620450643,34,0,2726.235294117647,NaN
exp92_sensor39,1474620391063,1474620449669,32,2,2800.09375,2645.5
exp92_sensor72,1474620391748,1474620450426,33,1,2721.2727272727275,2535.0
exp92_sensor73,1474620391762,1474620451344,31,1,2816.7096774193546,6382.0
exp92_sensor70,1474620391723,1474620449838,31,1,2907.9032258064517,2945.0
exp92_sensor71,1474620391731,1474620448233,30,0,2960.1,NaN
exp92_sensor32,1474620390929,1474620449302,33,1,2594.848484848485,5749.0
exp92_sensor33,1474620390947,1474620450438,30,0,3275.3333333333335,NaN
exp92_sensor30,1474620390904,1474620449610,31,1,2784.5806451612902,6526.0
exp92_sensor31,1474620390915,1474620450064,33,1,2681.6363636363635,5414.0
exp92_sensor36,1474620390991,1474620450723,36,0,2637.027777777778,NaN
exp92_sensor37,1474620391017,1474620450945,34,0,2720.5,NaN
exp92_sensor34,1474620390962,1474620449102,30,2,2701.9333333333334,4935.0
exp92_sensor35,1474620390986,1474620448678,29,1,2913.793103448276,4110.0
exp92_sensor40,1474620391154,1474620448665,31,1,2772.483870967742,5499.0
exp92_sensor66,1474620391663,1474620450411,34,0,2836.8529411764707,NaN
exp92_sensor65,1474620391650,1474620451053,37,1,2336.7567567567567,5757.0
exp92_sensor64,1474620391630,1474620450675,31,1,2884.6451612903224,5318.0
exp92_sensor63,1474620391612,1474620450163,33,1,2586.4242424242425,6541.0
exp92_sensor69,1474620391701,1474620450596,32,2,2521.34375,5274.0
exp92_sensor68,1474620391687,1474620451112,35,1,2465.457142857143,5607.0
exp92_sensor67,1474620391668,1474620450063,33,1,2631.6363636363635,5871.0
exp92_sensor9,1474620391918,1474620449885,33,1,2585.3030303030305,5507.0
exp92_sensor7,1474620391714,1474620450813,33,1,2679.4848484848485,2965.0
exp92_sensor8,1474620391901,1474620450425,32,0,2895.65625,NaN
exp92_sensor5,1474620391334,1474620451098,33,1,2823.090909090909,2840.0
exp92_sensor27,1474620390842,1474620449453,32,2,2566.21875,5278.5
exp92_sensor28,1474620390851,1474620449889,34,2,2634.4411764705883,2905.0
exp92_sensor6,1474620391511,1474620449844,35,1,2557.3714285714286,2812.0
exp92_sensor29,1474620390872,1474620448270,31,1,2854.4193548387098,2271.0
exp92_sensor3,1474620390883,1474620449848,32,2,2733.78125,4005.0
exp92_sensor4,1474620391086,1474620448661,32,2,2604.03125,3397.5
exp92_sensor80,1474620391911,1474620449664,32,2,2691.75,3756.5
exp92_sensor23,1474620390719,1474620449790,30,2,2840.5333333333333,4382.0
exp92_sensor24,1474620390753,1474620449829,31,1,2937.3225806451615,2825.0
exp92_sensor25,1474620390776,1474620448080,30,0,3122.0,NaN
exp92_sensor26,1474620390812,1474620448638,31,1,2841.967741935484,2190.0
exp92_sensor20,1474620390635,1474620449784,35,1,2586.542857142857,1004.0
exp92_sensor21,1474620390653,1474620448300,34,0,2731.0,NaN
exp92_sensor22,1474620390690,1474620449794,32,2,2704.28125,2577.5
exp92_sensor79,1474620391894,1474620451739,36,0,2539.972222222222,NaN
exp92_sensor2,1474620390612,1474620449633,31,1,2934.5806451612902,2863.0
exp92_sensor1,1474620390225,1474620448037,31,1,2951.5806451612902,2982.0
exp92_sensor78,1474620391871,1474620449839,32,2,2572.9375,3532.0
exp92_sensor75,1474620391783,1474620451649,33,1,2654.060606060606,6842.0
exp92_sensor74,1474620391773,1474620451400,33,1,2819.6060606060605,2148.0
exp92_sensor77,1474620391847,1474620449631,30,2,2632.3333333333335,5332.5
exp92_sensor76,1474620391799,1474620451181,33,1,2737.5454545454545,2934.0
exp92_sensor18,1474620390579,1474620449607,32,0,2995.09375,NaN
exp92_sensor19,1474620390591,1474620450496,32,2,2645.0625,4735.5
exp92_sensor16,1474620390519,1474620448947,33,1,2641.242424242424,6672.0
exp92_sensor17,1474620390551,1474620448523,32,2,2697.25,3531.5
exp92_sensor14,1474620390478,1474620449850,31,1,2847.548387096774,5697.0
exp92_sensor15,1474620390493,1474620448277,31,1,2966.935483870968,2427.0
exp92_sensor12,1474620390414,1474620450319,35,1,2525.942857142857,5427.0
exp92_sensor13,1474620390454,1474620450066,31,1,2847.516129032258,5817.0
exp92_sensor10,1474620390286,1474620449884,34,0,2826.970588235294,NaN
exp92_sensor11,1474620390355,1474620448708,29,1,2936.7241379310344,6634.0
