sensorName,firstAttempt,lastAttempt,success,failed,deltaTimeSuccess,deltaTimeFailed
exp47_sensor18,1474608930960,1474608990181,68,2,1310.6029411764705,1686.0
exp47_sensor19,1474608930994,1474608990517,69,1,1302.9710144927535,514.0
exp47_sensor28,1474608931291,1474608990417,67,1,1323.955223880597,2235.0
exp47_sensor27,1474608931294,1474608990155,64,0,1386.921875,NaN
exp47_sensor26,1474608931221,1474608991175,73,1,1263.958904109589,616.0
exp47_sensor25,1474608931165,1474608990624,68,0,1362.6029411764705,NaN
exp47_sensor24,1474608931130,1474608990579,68,2,1312.3382352941176,1435.5
exp47_sensor23,1474608931105,1474608990454,70,2,1243.7857142857142,1681.0
exp47_sensor22,1474608931104,1474608989934,70,0,1290.6285714285714,NaN
exp47_sensor21,1474608931074,1474608990316,72,0,1269.6944444444443,NaN
exp47_sensor40,1474608931603,1474608990599,72,0,1239.236111111111,NaN
exp47_sensor20,1474608931047,1474608990696,65,1,1340.7384615384615,3516.0
exp47_sensor9,1474608931694,1474608991243,65,1,1393.8,2905.0
exp47_sensor3,1474608931335,1474608990738,64,2,1349.359375,1901.0
exp47_sensor4,1474608931587,1474608991102,69,1,1278.6811594202898,2843.0
exp47_sensor29,1474608931306,1474608991146,66,2,1364.4545454545455,2120.5
exp47_sensor1,1474608930618,1474608989737,67,1,1333.0,3474.0
exp47_sensor2,1474608931033,1474608990609,70,0,1277.4571428571428,NaN
exp47_sensor7,1474608931664,1474608991383,71,1,1254.8028169014085,3433.0
exp47_sensor8,1474608931679,1474608991551,70,2,1209.857142857143,2815.5
exp47_sensor5,1474608931636,1474608991162,67,1,1326.0746268656717,2301.0
exp47_sensor6,1474608931654,1474608991171,68,2,1308.6911764705883,1368.0
exp47_sensor15,1474608930877,1474608990185,72,0,1274.4027777777778,NaN
exp47_sensor14,1474608930858,1474608989599,64,2,1411.4375,1360.0
exp47_sensor17,1474608930922,1474608990577,74,0,1233.0675675675675,NaN
exp47_sensor16,1474608930904,1474608990540,71,1,1258.0422535211267,2230.0
exp47_sensor11,1474608930779,1474608990481,74,0,1252.8783783783783,NaN
exp47_sensor10,1474608930709,1474608989793,72,2,1236.486111111111,468.5
exp47_sensor30,1474608931349,1474608991108,74,2,1240.4594594594594,852.5
exp47_sensor13,1474608930821,1474608990547,64,2,1354.46875,2761.5
exp47_sensor31,1474608931362,1474608990943,74,0,1256.945945945946,NaN
exp47_sensor12,1474608930797,1474608989802,73,1,1234.6849315068494,1937.0
exp47_sensor32,1474608931379,1474608990690,71,1,1260.8732394366198,2807.0
exp47_sensor33,1474608931410,1474608991250,74,0,1237.2972972972973,NaN
exp47_sensor34,1474608931446,1474608991064,69,1,1284.9855072463768,2268.0
exp47_sensor35,1474608931466,1474608991151,74,0,1233.445945945946,NaN
exp47_sensor36,1474608931494,1474608990624,69,1,1238.608695652174,3798.0
exp47_sensor37,1474608931532,1474608991510,75,1,1221.0266666666666,413.0
exp47_sensor38,1474608931543,1474608991283,70,0,1287.5,NaN
exp47_sensor39,1474608931571,1474608990935,73,1,1175.8082191780823,2102.0
