sensorName,firstAttempt,lastAttempt,success,failed,deltaTimeSuccess,deltaTimeFailed
exp97_sensor5,1474621881500,1474621941364,29,1,3045.0,2596.0
exp97_sensor4,1474621881239,1474621938960,28,2,3100.5,4491.5
exp97_sensor3,1474621880947,1474621937217,28,0,3323.0,NaN
exp97_sensor2,1474621880650,1474621937168,27,1,3228.8888888888887,2868.0
exp97_sensor39,1474621881218,1474621939927,33,1,2810.5454545454545,4595.0
exp97_sensor1,1474621880235,1474621937622,31,1,2864.935483870968,2896.0
exp97_sensor38,1474621881160,1474621941084,29,1,3015.689655172414,8161.0
exp97_sensor37,1474621881141,1474621937613,29,1,2979.0,2701.0
exp97_sensor36,1474621881099,1474621939090,29,1,3095.4137931034484,4933.0
exp97_sensor35,1474621881085,1474621939968,27,1,3413.1111111111113,3583.0
exp97_sensor9,1474621881984,1474621941128,31,1,2928.935483870968,2150.0
exp97_sensor8,1474621881959,1474621941086,31,1,2896.064516129032,2422.0
exp97_sensor7,1474621881806,1474621941375,29,1,3053.7586206896553,3048.0
exp97_sensor79,1474621881942,1474621941455,28,2,3020.1785714285716,3874.5
exp97_sensor6,1474621881638,1474621941375,30,0,3118.5,NaN
exp97_sensor44,1474621881339,1474621938960,27,1,3339.962962962963,2371.0
exp97_sensor45,1474621881366,1474621941113,32,2,2743.9375,4260.5
exp97_sensor80,1474621881975,1474621939799,33,1,2721.151515151515,2927.0
exp97_sensor42,1474621881310,1474621939032,29,1,3119.103448275862,4798.0
exp97_sensor43,1474621881320,1474621939729,27,1,3270.3333333333335,8141.0
exp97_sensor40,1474621881263,1474621939734,29,1,3060.206896551724,5402.0
exp97_sensor41,1474621881281,1474621941018,29,1,3091.7241379310344,3055.0
exp97_sensor29,1474621880931,1474621937703,29,1,3053.7241379310344,4296.0
exp97_sensor28,1474621880901,1474621937641,27,1,3425.3703703703704,2281.0
exp97_sensor25,1474621880833,1474621937159,27,1,3303.074074074074,2514.0
exp97_sensor24,1474621880789,1474621939028,29,1,3239.689655172414,3890.0
exp97_sensor27,1474621880879,1474621940141,29,1,3079.137931034483,4619.0
exp97_sensor26,1474621880853,1474621937599,30,0,3110.9666666666667,NaN
exp97_sensor68,1474621881756,1474621938964,31,1,2826.8709677419356,7402.0
exp97_sensor69,1474621881776,1474621939745,29,1,2946.5862068965516,7582.0
exp97_sensor76,1474621881892,1474621937670,29,1,3068.551724137931,2156.0
exp97_sensor75,1474621881873,1474621941384,29,1,3101.689655172414,3047.0
exp97_sensor78,1474621881922,1474621939104,31,1,3017.2258064516127,2680.0
exp97_sensor77,1474621881909,1474621939037,26,2,3089.576923076923,6129.0
exp97_sensor72,1474621881845,1474621941343,30,0,3076.9,NaN
exp97_sensor71,1474621881835,1474621941088,33,1,2747.909090909091,2776.0
exp97_sensor74,1474621881870,1474621939023,30,0,3068.1666666666665,NaN
exp97_sensor73,1474621881860,1474621941350,29,1,3006.793103448276,2495.0
exp97_sensor31,1474621880998,1474621937390,30,0,3132.7,NaN
exp97_sensor32,1474621881003,1474621939022,31,1,2855.0,7466.0
exp97_sensor70,1474621881820,1474621941444,31,1,2858.032258064516,5043.0
exp97_sensor33,1474621881035,1474621940122,32,0,3037.25,NaN
exp97_sensor34,1474621881079,1474621941009,31,1,2978.064516129032,2935.0
exp97_sensor30,1474621880958,1474621938966,32,0,2970.28125,NaN
exp97_sensor16,1474621880566,1474621940009,29,1,3157.9310344827586,2644.0
exp97_sensor15,1474621880522,1474621939017,30,0,3193.0333333333333,NaN
exp97_sensor14,1474621880495,1474621939086,29,1,3193.9310344827586,7224.0
exp97_sensor13,1474621880463,1474621937256,29,1,3159.310344827586,2914.0
exp97_sensor19,1474621880628,1474621938970,31,1,2881.032258064516,4964.0
exp97_sensor18,1474621880597,1474621937163,29,1,3075.2413793103447,2941.0
exp97_sensor17,1474621880589,1474621940203,29,1,3109.1724137931033,5436.0
exp97_sensor59,1474621881631,1474621939785,30,2,2720.5666666666666,5891.5
exp97_sensor57,1474621881598,1474621937688,29,1,2985.689655172414,7561.0
exp97_sensor58,1474621881608,1474621939092,29,1,3066.4827586206898,4130.0
exp97_sensor63,1474621881687,1474621941160,29,1,3109.9310344827586,3253.0
exp97_sensor62,1474621881660,1474621940004,31,1,2933.2258064516127,2683.0
exp97_sensor61,1474621881651,1474621937661,26,0,3600.730769230769,NaN
exp97_sensor60,1474621881647,1474621937741,29,1,3017.9310344827586,9076.0
exp97_sensor67,1474621881756,1474621939033,32,0,2946.78125,NaN
exp97_sensor66,1474621881736,1474621938057,31,1,2797.6451612903224,4604.0
exp97_sensor65,1474621881721,1474621941395,29,1,3161.344827586207,2810.0
exp97_sensor64,1474621881710,1474621937238,27,1,3345.6296296296296,2309.0
exp97_sensor22,1474621880759,1474621938870,27,3,3080.3333333333335,5205.333333333333
exp97_sensor23,1474621880774,1474621939101,28,2,3095.6071428571427,5162.0
exp97_sensor20,1474621880668,1474621934384,31,1,2829.483870967742,5352.0
exp97_sensor21,1474621880722,1474621937618,28,0,3283.6428571428573,NaN
exp97_sensor46,1474621881371,1474621937266,29,1,3011.689655172414,2722.0
exp97_sensor47,1474621881436,1474621937280,26,0,3531.1923076923076,NaN
exp97_sensor48,1474621881455,1474621939963,29,1,3042.9310344827586,4999.0
exp97_sensor49,1474621881481,1474621939094,32,2,2689.875,3013.5
exp97_sensor50,1474621881520,1474621939034,31,1,2825.064516129032,5406.0
exp97_sensor52,1474621881553,1474621941001,29,1,3059.1724137931033,2969.0
exp97_sensor51,1474621881535,1474621940147,27,1,3260.8888888888887,7554.0
exp97_sensor54,1474621881576,1474621941378,31,1,2886.7096774193546,3368.0
exp97_sensor53,1474621881559,1474621941395,31,1,2973.8064516129034,3024.0
exp97_sensor56,1474621881588,1474621941356,29,1,3077.551724137931,2845.0
exp97_sensor55,1474621881579,1474621938790,31,1,2897.7419354838707,4092.0
exp97_sensor10,1474621880324,1474621938969,28,2,3030.714285714286,6241.5
exp97_sensor11,1474621880387,1474621937210,27,1,3213.6296296296296,2785.0
exp97_sensor12,1474621880435,1474621938957,29,1,3054.551724137931,7798.0
