sensorName,firstAttempt,lastAttempt,success,failed,deltaTimeSuccess,deltaTimeFailed
exp119_sensor43,1474629395245,1474629453875,28,0,3386.5,NaN
exp119_sensor44,1474629395259,1474629453426,31,1,2934.2580645161293,2780.0
exp119_sensor45,1474629395280,1474629452663,29,1,3215.4137931034484,2816.0
exp119_sensor46,1474629395299,1474629454690,28,0,3289.1785714285716,NaN
exp119_sensor40,1474629395214,1474629453745,29,1,3196.9655172413795,2614.0
exp119_sensor41,1474629395221,1474629454505,32,0,2911.875,NaN
exp119_sensor42,1474629395234,1474629455108,29,1,3153.103448275862,3790.0
exp119_sensor37,1474629395061,1474629454312,32,0,2899.78125,NaN
exp119_sensor36,1474629395023,1474629453430,28,2,3090.535714285714,3956.0
exp119_sensor39,1474629395129,1474629453722,30,0,3156.766666666667,NaN
exp119_sensor38,1474629395075,1474629452731,28,0,3243.4285714285716,NaN
exp119_sensor34,1474629394994,1474629454037,28,0,3262.5714285714284,NaN
exp119_sensor35,1474629395013,1474629453859,31,1,2979.3225806451615,1524.0
exp119_sensor32,1474629394956,1474629452233,27,1,3270.777777777778,3791.0
exp119_sensor33,1474629394978,1474629452136,28,0,3263.75,NaN
exp119_sensor30,1474629394916,1474629454445,27,1,3416.5925925925926,2465.0
exp119_sensor31,1474629394945,1474629453088,28,2,3127.3928571428573,3503.5
exp119_sensor29,1474629394891,1474629454296,30,0,3152.1666666666665,NaN
exp119_sensor28,1474629394881,1474629452938,31,1,2902.8064516129034,3899.0
exp119_sensor27,1474629394852,1474629454083,31,1,3003.6129032258063,2546.0
exp119_sensor26,1474629394822,1474629452346,28,2,3076.6071428571427,4073.0
exp119_sensor25,1474629394770,1474629454688,30,0,3231.5666666666666,NaN
exp119_sensor60,1474629395510,1474629452942,31,1,2843.6129032258063,2544.0
exp119_sensor61,1474629395538,1474629452903,29,1,3133.448275862069,917.0
exp119_sensor62,1474629395573,1474629454985,30,0,3115.866666666667,NaN
exp119_sensor63,1474629395587,1474629455430,32,0,3018.0625,NaN
exp119_sensor64,1474629395609,1474629453649,32,0,2922.28125,NaN
exp119_sensor65,1474629395626,1474629452674,30,4,3150.0666666666666,33.75
exp119_sensor66,1474629395642,1474629455144,29,1,3120.862068965517,5739.0
exp119_sensor67,1474629395654,1474629455099,29,1,3192.0,2098.0
exp119_sensor68,1474629395660,1474629454034,27,1,3285.925925925926,5782.0
exp119_sensor59,1474629395491,1474629453950,27,1,3267.222222222222,4789.0
exp119_sensor58,1474629395488,1474629452907,32,0,2928.1875,NaN
exp119_sensor100,1474629394238,1474629453721,29,1,3159.7586206896553,1499.0
exp119_sensor52,1474629395390,1474629453157,31,1,2922.483870967742,820.0
exp119_sensor53,1474629395408,1474629452629,28,0,3323.6071428571427,NaN
exp119_sensor50,1474629395361,1474629454024,30,0,3064.233333333333,NaN
exp119_sensor51,1474629395381,1474629455185,32,0,2936.375,NaN
exp119_sensor56,1474629395440,1474629452329,27,1,3300.8888888888887,2643.0
exp119_sensor57,1474629395478,1474629454317,29,1,3201.689655172414,1721.0
exp119_sensor54,1474629395419,1474629453435,28,0,3430.714285714286,NaN
exp119_sensor55,1474629395434,1474629454628,27,1,3238.1111111111113,2557.0
exp119_sensor49,1474629395328,1474629455152,30,0,3131.633333333333,NaN
exp119_sensor48,1474629395319,1474629454310,34,0,2751.705882352941,NaN
exp119_sensor47,1474629395309,1474629453675,33,5,2855.3939393939395,352.6
exp119_sensor69,1474629395669,1474629455135,32,0,2964.4375,NaN
exp119_sensor73,1474629395755,1474629453887,26,2,3248.153846153846,3788.5
exp119_sensor72,1474629395746,1474629454313,30,4,3092.0,16.5
exp119_sensor75,1474629395784,1474629453676,28,0,3314.6428571428573,NaN
exp119_sensor74,1474629395771,1474629454644,30,0,3110.6,NaN
exp119_sensor77,1474629395807,1474629453203,29,1,3060.2413793103447,2693.0
exp119_sensor76,1474629395800,1474629455026,27,1,3315.1481481481483,2665.0
exp119_sensor79,1474629395838,1474629454296,30,0,3075.6666666666665,NaN
exp119_sensor78,1474629395825,1474629455433,30,0,3094.3,NaN
exp119_sensor71,1474629395727,1474629455085,28,0,3338.785714285714,NaN
exp119_sensor70,1474629395713,1474629454007,29,1,3182.9655172413795,2833.0
