sensorName,firstAttempt,lastAttempt,success,failed,deltaTimeSuccess,deltaTimeFailed
exp28_sensor12,1474605213187,1474605272826,176,0,390.5,NaN
exp28_sensor11,1474605213119,1474605272910,174,2,368.07471264367814,2155.5
exp28_sensor10,1474605213049,1474605272593,186,0,385.9301075268817,NaN
exp28_sensor16,1474605213413,1474605273033,182,2,376.8736263736264,1213.0
exp28_sensor6,1474605213680,1474605273250,179,1,358.4022346368715,2248.0
exp28_sensor15,1474605213362,1474605273228,172,2,393.33720930232556,2138.5
exp28_sensor7,1474605213749,1474605273502,187,1,342.97860962566847,2158.0
exp28_sensor14,1474605213317,1474605273300,179,1,379.86033519553075,2123.0
exp28_sensor8,1474605213810,1474605273751,181,1,356.8618784530387,2079.0
exp28_sensor9,1474605213830,1474605273518,184,0,368.5217391304348,NaN
exp28_sensor13,1474605213236,1474605272912,184,0,382.08152173913044,NaN
exp28_sensor19,1474605213543,1474605273120,180,0,383.4,NaN
exp28_sensor18,1474605213498,1474605273029,186,0,380.73655913978496,NaN
exp28_sensor17,1474605213462,1474605273051,178,2,354.2696629213483,2199.0
exp28_sensor1,1474605213031,1474605272701,178,0,410.6292134831461,NaN
exp28_sensor5,1474605213670,1474605273207,182,0,386.4230769230769,NaN
exp28_sensor4,1474605213634,1474605273217,176,2,388.3125,2083.0
exp28_sensor3,1474605213620,1474605273246,184,0,382.3804347826087,NaN
exp28_sensor2,1474605213550,1474605273050,186,0,372.13978494623655,NaN
exp28_sensor20,1474605213589,1474605273146,181,1,387.76243093922653,2077.0
