sensorName,firstAttempt,lastAttempt,success,failed,deltaTimeSuccess,deltaTimeFailed
exp117_sensor91,1474628667524,1474628723548,26,0,3559.076923076923,NaN
exp117_sensor90,1474628667511,1474628727237,25,1,3537.96,6510.0
exp117_sensor80,1474628667226,1474628723431,25,1,3470.2,2615.0
exp117_sensor97,1474628667608,1474628724281,26,0,3661.346153846154,NaN
exp117_sensor85,1474628667405,1474628726919,27,1,3237.8518518518517,6566.0
exp117_sensor86,1474628667451,1474628727033,26,2,3426.8076923076924,3120.5
exp117_sensor96,1474628667589,1474628727136,29,1,3274.896551724138,3031.0
exp117_sensor99,1474628667624,1474628724189,27,1,3335.222222222222,2354.0
exp117_sensor87,1474628667459,1474628727307,24,2,3689.9166666666665,3454.0
exp117_sensor98,1474628667616,1474628725931,26,0,3637.8076923076924,NaN
exp117_sensor88,1474628667472,1474628727383,24,2,3674.25,3166.0
exp117_sensor81,1474628667267,1474628724166,25,3,3297.92,4246.666666666667
exp117_sensor93,1474628667545,1474628727291,23,3,3479.6521739130435,4637.0
exp117_sensor92,1474628667534,1474628725298,26,2,3414.5,2834.0
exp117_sensor82,1474628667268,1474628724255,25,1,3624.44,2865.0
exp117_sensor95,1474628667580,1474628725875,28,0,3318.964285714286,NaN
exp117_sensor83,1474628667331,1474628723551,27,1,3308.4814814814813,2371.0
exp117_sensor94,1474628667563,1474628723543,26,0,3660.9615384615386,NaN
exp117_sensor84,1474628667386,1474628723586,23,1,3958.5652173913045,2351.0
exp117_sensor79,1474628667206,1474628723420,24,2,3454.5833333333335,3672.5
exp117_sensor89,1474628667483,1474628724217,22,2,3828.3636363636365,4476.5
exp117_sensor78,1474628667191,1474628723097,24,2,3319.7083333333335,5581.0
exp117_sensor76,1474628667171,1474628725312,25,1,3667.2,1769.0
exp117_sensor77,1474628667184,1474628725355,26,2,3446.576923076923,3685.0
exp117_sensor74,1474628667146,1474628726000,27,1,3506.814814814815,2607.0
exp117_sensor75,1474628667159,1474628724616,26,0,3612.730769230769,NaN
exp117_sensor72,1474628667120,1474628724001,27,1,3403.8518518518517,2345.0
exp117_sensor73,1474628667128,1474628723442,27,1,3269.6666666666665,3996.0
exp117_sensor70,1474628667085,1474628725945,26,0,3854.8846153846152,NaN
exp117_sensor71,1474628667107,1474628725927,27,1,3276.8518518518517,3805.0
exp117_sensor69,1474628667069,1474628725362,24,2,3592.7083333333335,2649.5
exp117_sensor68,1474628667056,1474628725939,26,0,3652.269230769231,NaN
exp117_sensor67,1474628667034,1474628723612,26,2,3252.5,3820.0
exp117_sensor60,1474628666894,1474628724023,24,2,3618.375,4732.5
exp117_sensor61,1474628666915,1474628725239,25,1,3523.76,6335.0
exp117_sensor62,1474628666938,1474628726901,25,1,3788.36,2356.0
exp117_sensor63,1474628666957,1474628723231,23,1,3934.217391304348,2779.0
exp117_sensor64,1474628666973,1474628724087,24,2,3446.2083333333335,4701.5
exp117_sensor65,1474628666981,1474628725778,23,3,3864.608695652174,2309.0
exp117_sensor66,1474628667015,1474628726980,26,2,3560.269230769231,2492.0
exp117_sensor57,1474628666835,1474628724254,25,1,3696.0,3991.0
exp117_sensor56,1474628666817,1474628725985,27,1,3573.222222222222,2949.0
exp117_sensor59,1474628666863,1474628722758,25,1,3486.6,3669.0
exp117_sensor58,1474628666842,1474628724032,21,1,4391.619047619048,4781.0
exp117_sensor50,1474628666746,1474628721498,25,1,3714.64,3146.0
exp117_sensor51,1474628666757,1474628723640,23,1,3959.1739130434785,3639.0
exp117_sensor54,1474628666792,1474628725364,25,1,3847.24,1985.0
exp117_sensor55,1474628666801,1474628723436,23,3,3552.4347826086955,4327.666666666667
exp117_sensor52,1474628666762,1474628724465,27,1,3302.925925925926,6351.0
exp117_sensor53,1474628666774,1474628725994,25,3,3453.28,2866.0
exp117_sensor48,1474628666704,1474628723789,24,0,4001.4583333333335,NaN
exp117_sensor47,1474628666681,1474628723113,26,0,3622.346153846154,NaN
exp117_sensor46,1474628666674,1474628725314,24,0,4048.3333333333335,NaN
exp117_sensor45,1474628666662,1474628723524,23,1,3771.782608695652,5960.0
exp117_sensor49,1474628666713,1474628724312,26,0,3606.5384615384614,NaN
