sensorName,firstAttempt,lastAttempt,success,failed,deltaTimeSuccess,deltaTimeFailed
exp26_sensor9,1474604872403,1474604932043,156,0,284.96794871794873,NaN
exp26_sensor8,1474604872373,1474604932009,156,0,283.47435897435895,NaN
exp26_sensor19,1474604872145,1474604931827,156,0,314.14102564102564,NaN
exp26_sensor10,1474604871750,1474604931093,150,0,324.81333333333333,NaN
exp26_sensor20,1474604872190,1474604931812,158,0,300.4620253164557,NaN
exp26_sensor2,1474604872160,1474604931799,154,0,305.15584415584414,NaN
exp26_sensor15,1474604872027,1474604931394,156,0,267.84615384615387,NaN
exp26_sensor3,1474604872199,1474604931824,154,0,310.3766233766234,NaN
exp26_sensor16,1474604872067,1474604931459,156,0,277.65384615384613,NaN
exp26_sensor17,1474604872097,1474604932036,156,0,292.35897435897436,NaN
exp26_sensor1,1474604871704,1474604931205,152,0,315.5855263157895,NaN
exp26_sensor18,1474604872124,1474604931812,154,0,314.512987012987,NaN
exp26_sensor11,1474604871830,1474604931148,154,0,314.83116883116884,NaN
exp26_sensor6,1474604872295,1474604931885,156,0,295.28205128205127,NaN
exp26_sensor12,1474604871895,1474604931753,156,0,277.2371794871795,NaN
exp26_sensor7,1474604872346,1474604932268,154,0,271.24675324675326,NaN
exp26_sensor13,1474604871968,1474604931508,154,0,278.2597402597403,NaN
exp26_sensor4,1474604872232,1474604931721,156,0,261.5705128205128,NaN
exp26_sensor5,1474604872282,1474604932194,160,0,259.14375,NaN
exp26_sensor14,1474604872011,1474604931964,158,0,284.7025316455696,NaN
