sensorName,firstAttempt,lastAttempt,success,failed,deltaTimeSuccess,deltaTimeFailed
exp94_sensor29,1474620988028,1474621045105,27,3,3067.5555555555557,3066.3333333333335
exp94_sensor24,1474620987494,1474621045040,26,2,3243.0384615384614,3959.0
exp94_sensor64,1474620988655,1474621046352,27,3,3100.5555555555557,2987.6666666666665
exp94_sensor23,1474620987462,1474621039345,30,0,3147.6,NaN
exp94_sensor63,1474620988654,1474621047404,28,2,3137.6071428571427,3414.0
exp94_sensor62,1474620988632,1474621047482,27,1,3469.296296296296,2827.0
exp94_sensor22,1474620987416,1474621045346,25,1,3398.64,5894.0
exp94_sensor61,1474620988595,1474621047375,30,2,2886.4666666666667,4382.5
exp94_sensor21,1474620987400,1474621047043,28,2,3120.25,3139.0
exp94_sensor60,1474620988570,1474621048528,30,2,2864.4,2993.5
exp94_sensor28,1474620988017,1474621044811,27,3,3057.4814814814813,3394.0
exp94_sensor27,1474620987569,1474621044950,27,3,3003.0,4403.666666666667
exp94_sensor26,1474620987560,1474621044779,26,2,3371.0,3808.0
exp94_sensor25,1474620987529,1474621047403,28,2,3233.8571428571427,3109.5
exp94_sensor58,1474620988518,1474621048125,29,1,3091.0344827586205,6048.0
exp94_sensor59,1474620988527,1474621047612,27,3,2990.4814814814813,3359.6666666666665
exp94_sensor56,1474620988502,1474621048303,31,1,2787.1935483870966,4467.0
exp94_sensor30,1474620988065,1474621047377,32,2,2658.78125,3805.0
exp94_sensor31,1474620988079,1474621045390,27,1,3062.925925925926,4787.0
exp94_sensor57,1474620988510,1474621047605,28,0,3375.464285714286,NaN
exp94_sensor54,1474620988477,1474621047728,28,2,2928.214285714286,4021.0
exp94_sensor55,1474620988484,1474621047603,27,3,2864.5925925925926,4226.0
exp94_sensor19,1474620987329,1474621046509,28,2,3086.1785714285716,2715.5
exp94_sensor18,1474620987312,1474621047069,27,3,3065.8888888888887,3933.0
exp94_sensor73,1474620988834,1474621048125,30,2,2768.8333333333335,3328.0
exp94_sensor11,1474620987041,1474621038731,26,0,3616.730769230769,NaN
exp94_sensor72,1474620988822,1474621047293,26,2,3242.3846153846152,3112.5
exp94_sensor10,1474620986952,1474621045251,26,2,3391.230769230769,3927.5
exp94_sensor13,1474620987158,1474621044102,28,2,3153.5,3452.0
exp94_sensor75,1474620988868,1474621048141,27,3,2909.5555555555557,4464.333333333333
exp94_sensor74,1474620988850,1474621047559,26,2,3292.3846153846152,3742.0
exp94_sensor12,1474620987125,1474621038835,26,0,3657.8846153846152,NaN
exp94_sensor15,1474620987223,1474621046875,26,4,3063.3076923076924,3676.0
exp94_sensor14,1474620987177,1474621042283,27,3,3044.037037037037,3018.3333333333335
exp94_sensor17,1474620987288,1474621039175,28,0,3335.6428571428573,NaN
exp94_sensor71,1474620988805,1474621048585,28,4,2877.1428571428573,3327.0
exp94_sensor16,1474620987256,1474621044068,26,2,3395.6923076923076,3339.5
exp94_sensor70,1474620988791,1474621045326,28,2,2944.964285714286,3972.0
exp94_sensor69,1474620988771,1474621048465,29,1,2872.4827586206898,5191.0
exp94_sensor65,1474620988672,1474621048636,27,1,3121.925925925926,5567.0
exp94_sensor66,1474620988701,1474621047632,27,1,3438.074074074074,2467.0
exp94_sensor67,1474620988722,1474621046528,30,2,2918.5,3359.0
exp94_sensor68,1474620988751,1474621047142,28,2,3073.3214285714284,3501.0
exp94_sensor20,1474620987381,1474621045463,29,1,3006.862068965517,2531.0
exp94_sensor6,1474620988537,1474621046930,29,3,2936.0344827586205,2896.6666666666665
exp94_sensor5,1474620988412,1474621048141,29,1,2925.5862068965516,5193.0
exp94_sensor8,1474620988954,1474621048907,28,2,3115.9285714285716,3944.0
exp94_sensor7,1474620988784,1474621047688,27,3,3022.259259259259,4094.0
exp94_sensor80,1474620988994,1474621048511,30,0,3014.0,NaN
exp94_sensor2,1474620987348,1474621044824,25,3,3206.0,4478.666666666667
exp94_sensor1,1474620986871,1474621045634,28,0,3240.3571428571427,NaN
exp94_sensor4,1474620988242,1474621045276,25,3,3166.6,3880.3333333333335
exp94_sensor3,1474620988045,1474621045411,26,2,3202.1923076923076,2721.0
exp94_sensor42,1474620988295,1474621048127,28,2,3040.964285714286,3720.0
exp94_sensor9,1474620989017,1474621048270,29,1,3044.206896551724,2568.0
exp94_sensor41,1474620988280,1474621047463,28,2,3196.8571428571427,3474.0
exp94_sensor40,1474620988263,1474621047970,29,3,2780.5172413793102,3529.3333333333335
exp94_sensor34,1474620988135,1474621045095,27,3,3012.4444444444443,3832.0
exp94_sensor35,1474620988148,1474621046520,28,2,3100.75,3290.5
exp94_sensor32,1474620988106,1474621047480,26,0,3551.1153846153848,NaN
exp94_sensor33,1474620988121,1474621047987,28,2,3139.3928571428573,3791.0
exp94_sensor38,1474620988206,1474621047996,28,2,3078.0,3906.5
exp94_sensor39,1474620988229,1474621046111,28,2,3166.285714285714,3310.0
exp94_sensor36,1474620988164,1474621046551,27,3,3081.0,3411.6666666666665
exp94_sensor37,1474620988182,1474621048143,30,0,2969.5,NaN
exp94_sensor79,1474620988914,1474621048869,31,3,2592.7419354838707,3602.0
exp94_sensor78,1474620988899,1474621046922,27,3,3104.740740740741,2344.6666666666665
exp94_sensor77,1474620988891,1474621047470,25,1,3614.92,2669.0
exp94_sensor76,1474620988875,1474621047288,30,2,2872.3333333333335,3209.0
exp94_sensor51,1474620988439,1474621047599,28,2,2992.0714285714284,4016.0
exp94_sensor50,1474620988428,1474621047984,28,2,2914.3928571428573,3986.5
exp94_sensor53,1474620988460,1474621047473,32,2,2869.28125,1829.5
exp94_sensor52,1474620988453,1474621045286,28,2,2897.5,4098.0
exp94_sensor43,1474620988319,1474621048239,30,2,2904.3333333333335,3427.5
exp94_sensor44,1474620988331,1474621046824,26,0,3591.576923076923,NaN
exp94_sensor45,1474620988342,1474621048308,27,3,3068.222222222222,3364.3333333333335
exp94_sensor46,1474620988363,1474621048146,30,0,2937.6,NaN
exp94_sensor47,1474620988374,1474621045295,29,3,2664.9310344827586,4445.666666666667
exp94_sensor48,1474620988389,1474621047572,27,3,2977.3703703703704,4073.3333333333335
exp94_sensor49,1474620988399,1474621048235,28,2,3148.785714285714,4100.5
