sensorName,firstAttempt,lastAttempt,success,failed,deltaTimeSuccess,deltaTimeFailed
exp73_sensor48,1474615117340,1474615170713,32,0,3095.46875,NaN
exp73_sensor49,1474615117359,1474615171841,37,1,2410.5405405405404,2102.0
exp73_sensor46,1474615117298,1474615169208,34,0,2682.794117647059,NaN
exp73_sensor47,1474615117326,1474615170890,34,0,2872.6470588235293,NaN
exp73_sensor44,1474615117275,1474615176593,40,2,2241.85,2201.0
exp73_sensor45,1474615117277,1474615175761,36,2,2433.3333333333335,3947.0
exp73_sensor54,1474615117478,1474615170740,32,0,3088.25,NaN
exp73_sensor53,1474615117474,1474615173830,35,1,2573.657142857143,3965.0
exp73_sensor52,1474615117422,1474615175611,36,2,2511.1111111111113,2144.0
exp73_sensor51,1474615117414,1474615176443,35,1,2714.7428571428572,2032.0
exp73_sensor50,1474615117395,1474615173728,33,3,2427.060606060606,3993.0
exp73_sensor10,1474615116039,1474615170794,34,0,2900.823529411765,NaN
exp73_sensor16,1474615116282,1474615170759,32,0,3188.65625,NaN
exp73_sensor15,1474615116249,1474615169473,32,2,2711.40625,3752.5
exp73_sensor18,1474615116354,1474615170754,31,1,3159.9032258064517,2365.0
exp73_sensor17,1474615116319,1474615170762,34,0,2947.3823529411766,NaN
exp73_sensor12,1474615116134,1474615169157,36,0,2602.972222222222,NaN
exp73_sensor11,1474615116098,1474615168284,34,0,2743.9117647058824,NaN
exp73_sensor14,1474615116216,1474615170761,31,1,3173.7419354838707,2395.0
exp73_sensor13,1474615116171,1474615173833,34,0,2865.8529411764707,NaN
exp73_sensor59,1474615117579,1474615171706,36,0,2647.25,NaN
exp73_sensor55,1474615117498,1474615170742,36,0,2808.777777777778,NaN
exp73_sensor19,1474615116375,1474615171808,33,1,2765.5757575757575,2062.0
exp73_sensor56,1474615117513,1474615168285,33,1,2630.5454545454545,2245.0
exp73_sensor57,1474615117527,1474615174965,35,1,2580.8285714285716,4547.0
exp73_sensor58,1474615117565,1474615170776,36,0,2698.75,NaN
exp73_sensor60,1474615117615,1474615168304,32,0,2828.78125,NaN
exp73_sensor20,1474615116414,1474615170641,34,0,3045.676470588235,NaN
exp73_sensor21,1474615116449,1474615173709,33,1,2856.030303030303,5435.0
exp73_sensor25,1474615116589,1474615175142,32,0,2999.46875,NaN
exp73_sensor24,1474615116541,1474615168455,32,0,2834.0625,NaN
exp73_sensor23,1474615116489,1474615173923,35,1,2781.1714285714284,4060.0
exp73_sensor22,1474615116467,1474615170768,31,1,3119.0967741935483,4726.0
exp73_sensor29,1474615116726,1474615169806,34,0,2705.705882352941,NaN
exp73_sensor28,1474615116698,1474615172931,32,2,2634.34375,2905.0
exp73_sensor27,1474615116650,1474615170737,32,0,3208.03125,NaN
exp73_sensor26,1474615116607,1474615170745,33,1,2941.2727272727275,2400.0
exp73_sensor31,1474615116836,1474615170799,36,0,2652.25,NaN
exp73_sensor32,1474615116862,1474615171792,36,2,2375.1388888888887,3414.5
exp73_sensor30,1474615116804,1474615173841,37,1,2573.5675675675675,3161.0
exp73_sensor34,1474615116920,1474615170732,34,0,2940.5882352941176,NaN
exp73_sensor33,1474615116907,1474615173000,37,1,2478.7297297297296,2027.0
exp73_sensor36,1474615116972,1474615170752,32,0,3073.28125,NaN
exp73_sensor35,1474615116954,1474615173948,33,1,2902.7272727272725,4031.0
exp73_sensor38,1474615117022,1474615169208,33,1,2656.060606060606,3829.0
exp73_sensor37,1474615116995,1474615171813,33,1,2644.3333333333335,2085.0
exp73_sensor39,1474615117039,1474615176017,35,1,2593.6285714285714,5179.0
exp73_sensor8,1474615117638,1474615173814,34,2,2510.1470588235293,3042.5
exp73_sensor9,1474615117646,1474615170819,32,0,3027.46875,NaN
exp73_sensor6,1474615117606,1474615173913,37,1,2548.162162162162,3983.0
exp73_sensor7,1474615117630,1474615170791,34,0,2751.6470588235293,NaN
exp73_sensor4,1474615117113,1474615168397,32,0,2840.28125,NaN
exp73_sensor5,1474615117375,1474615170668,35,1,2791.5142857142855,2443.0
exp73_sensor40,1474615117162,1474615168535,33,1,2711.212121212121,2600.0
exp73_sensor2,1474615116387,1474615173791,34,2,2631.205882352941,2605.5
exp73_sensor3,1474615116790,1474615168304,34,0,2720.8529411764707,NaN
exp73_sensor41,1474615117172,1474615173858,35,1,2681.0285714285715,3996.0
exp73_sensor42,1474615117199,1474615168444,31,1,2783.3870967741937,4691.0
exp73_sensor1,1474615115978,1474615170827,34,0,2990.9117647058824,NaN
exp73_sensor43,1474615117224,1474615168477,32,0,2838.5,NaN
