sensorName,firstAttempt,lastAttempt,success,failed,deltaTimeSuccess,deltaTimeFailed
exp85_sensor41,1474618368879,1474618428317,33,1,2783.5454545454545,1678.0
exp85_sensor42,1474618368889,1474618425711,30,0,3036.133333333333,NaN
exp85_sensor43,1474618368904,1474618425710,32,0,2839.625,NaN
exp85_sensor44,1474618368942,1474618425732,34,0,2758.205882352941,NaN
exp85_sensor40,1474618368866,1474618428010,31,1,2879.9032258064517,2238.0
exp85_sensor39,1474618368837,1474618427063,34,0,2752.3529411764707,NaN
exp85_sensor38,1474618368819,1474618427736,33,1,2705.5454545454545,3173.0
exp85_sensor35,1474618368764,1474618427297,33,1,2647.0,2217.0
exp85_sensor34,1474618368750,1474618427735,38,0,2451.0789473684213,NaN
exp85_sensor37,1474618368797,1474618427997,32,0,2875.21875,NaN
exp85_sensor36,1474618368780,1474618427292,32,0,2817.90625,NaN
exp85_sensor32,1474618368708,1474618425864,31,1,2775.935483870968,3956.0
exp85_sensor33,1474618368731,1474618427882,32,2,2743.4375,2644.0
exp85_sensor30,1474618368678,1474618425849,32,0,2901.625,NaN
exp85_sensor31,1474618368700,1474618428123,34,0,2699.1470588235293,NaN
exp85_sensor70,1474618369379,1474618429294,33,1,2631.090909090909,5131.0
exp85_sensor69,1474618369341,1474618429040,34,0,2683.676470588235,NaN
exp85_sensor67,1474618369322,1474618428298,36,0,2530.222222222222,NaN
exp85_sensor68,1474618369337,1474618427818,32,0,2861.1875,NaN
exp85_sensor29,1474618368614,1474618427603,33,1,2665.2727272727275,2713.0
exp85_sensor28,1474618368605,1474618427290,34,0,2723.0882352941176,NaN
exp85_sensor27,1474618368174,1474618425776,29,1,2977.4137931034484,5615.0
exp85_sensor26,1474618368137,1474618425942,34,0,2708.3823529411766,NaN
exp85_sensor25,1474618368110,1474618427987,32,0,3003.46875,NaN
exp85_sensor24,1474618368068,1474618425949,32,0,2829.09375,NaN
exp85_sensor23,1474618368056,1474618422068,29,1,2953.7241379310344,5788.0
exp85_sensor20,1474618367975,1474618425849,30,2,2810.233333333333,4335.5
exp85_sensor21,1474618368008,1474618425950,32,0,2864.65625,NaN
exp85_sensor22,1474618368034,1474618421910,30,0,3165.6666666666665,NaN
exp85_sensor60,1474618369228,1474618428878,33,1,2631.030303030303,5132.0
exp85_sensor62,1474618369248,1474618429140,34,0,2784.529411764706,NaN
exp85_sensor61,1474618369238,1474618428533,34,0,2716.764705882353,NaN
exp85_sensor64,1474618369272,1474618428724,34,0,2725.0,NaN
exp85_sensor63,1474618369260,1474618429172,32,0,2870.5625,NaN
exp85_sensor66,1474618369291,1474618429096,36,0,2629.277777777778,NaN
exp85_sensor65,1474618369281,1474618429259,34,2,2446.1176470588234,4790.0
exp85_sensor56,1474618369178,1474618427454,32,0,2816.75,NaN
exp85_sensor57,1474618369183,1474618429031,34,0,2727.294117647059,NaN
exp85_sensor9,1474618369394,1474618429272,34,0,2769.323529411765,NaN
exp85_sensor58,1474618369203,1474618425727,32,0,2862.40625,NaN
exp85_sensor8,1474618369383,1474618429321,33,1,2690.090909090909,5118.0
exp85_sensor7,1474618369366,1474618428158,36,0,2511.1944444444443,NaN
exp85_sensor59,1474618369207,1474618427672,35,1,2519.8285714285716,2316.0
exp85_sensor13,1474618367785,1474618423418,32,0,2942.625,NaN
exp85_sensor2,1474618367964,1474618425539,30,0,3065.3,NaN
exp85_sensor1,1474618367626,1474618426838,30,2,2773.366666666667,4979.5
exp85_sensor12,1474618367762,1474618425939,30,0,3107.3333333333335,NaN
exp85_sensor15,1474618367857,1474618425833,31,1,2825.548387096774,5253.0
exp85_sensor14,1474618367819,1474618427606,34,0,2770.235294117647,NaN
exp85_sensor6,1474618369216,1474618429054,34,0,2760.529411764706,NaN
exp85_sensor17,1474618367901,1474618421881,32,0,2739.9375,NaN
exp85_sensor16,1474618367884,1474618425865,36,0,2641.5555555555557,NaN
exp85_sensor5,1474618369084,1474618425756,32,0,2814.78125,NaN
exp85_sensor4,1474618368846,1474618428174,34,0,2708.1176470588234,NaN
exp85_sensor19,1474618367943,1474618423123,32,0,2859.21875,NaN
exp85_sensor3,1474618368650,1474618427464,33,1,2693.121212121212,3183.0
exp85_sensor18,1474618367916,1474618423111,33,1,2663.7272727272725,5012.0
exp85_sensor10,1474618367680,1474618424139,32,0,2866.5625,NaN
exp85_sensor11,1474618367717,1474618427017,32,0,3028.21875,NaN
exp85_sensor51,1474618369112,1474618428383,36,0,2572.0555555555557,NaN
exp85_sensor50,1474618369098,1474618426800,33,1,2716.3939393939395,2444.0
exp85_sensor55,1474618369165,1474618428321,34,0,2666.5,NaN
exp85_sensor54,1474618369148,1474618428147,33,1,2695.6666666666665,2937.0
exp85_sensor53,1474618369138,1474618427470,31,1,2864.3870967741937,2255.0
exp85_sensor52,1474618369121,1474618428315,32,0,2973.625,NaN
exp85_sensor47,1474618369018,1474618426994,32,2,2606.78125,3876.5
exp85_sensor48,1474618369045,1474618427602,34,0,2689.470588235294,NaN
exp85_sensor45,1474618368980,1474618425875,32,0,2905.0,NaN
exp85_sensor46,1474618368995,1474618425904,31,3,2619.032258064516,3074.3333333333335
exp85_sensor49,1474618369068,1474618425694,32,0,2908.03125,NaN
