sensorName,firstAttempt,lastAttempt,success,failed,deltaTimeSuccess,deltaTimeFailed
exp68_sensor27,1474613823956,1474613881829,39,1,2426.8205128205127,944.0
exp68_sensor26,1474613823947,1474613881936,35,1,2498.6285714285714,1139.0
exp68_sensor25,1474613823923,1474613881923,38,2,2270.7894736842104,1932.0
exp68_sensor60,1474613824740,1474613884478,42,2,1951.5,3379.0
exp68_sensor24,1474613823903,1474613881547,42,0,2127.404761904762,NaN
exp68_sensor23,1474613823886,1474613881330,38,0,2366.9210526315787,NaN
exp68_sensor22,1474613823842,1474613881300,42,0,2211.285714285714,NaN
exp68_sensor21,1474613823820,1474613882748,41,1,2258.3658536585367,2388.0
exp68_sensor20,1474613823799,1474613882755,42,0,2253.2380952380954,NaN
exp68_sensor8,1474613824789,1474613884349,43,1,2091.1627906976746,2023.0
exp68_sensor9,1474613824796,1474613882685,39,3,2041.6923076923076,3091.6666666666665
exp68_sensor6,1474613824731,1474613881305,42,0,2144.3809523809523,NaN
exp68_sensor7,1474613824750,1474613884648,43,1,2051.8837209302324,3115.0
exp68_sensor4,1474613824344,1474613883071,39,3,2060.025641025641,3595.3333333333335
exp68_sensor5,1474613824539,1474613881709,39,1,2335.1794871794873,1004.0
exp68_sensor2,1474613823781,1474613883075,43,1,2076.8837209302324,2612.0
exp68_sensor3,1474613824012,1474613883846,40,0,2195.05,NaN
exp68_sensor1,1474613823393,1474613882859,44,0,2179.340909090909,NaN
exp68_sensor19,1474613823755,1474613883136,43,1,2077.139534883721,2036.0
exp68_sensor17,1474613823659,1474613881851,39,1,2367.897435897436,846.0
exp68_sensor18,1474613823694,1474613882850,42,2,2074.809523809524,3045.5
exp68_sensor36,1474613824236,1474613882731,39,1,2321.128205128205,2177.0
exp68_sensor35,1474613824224,1474613883803,38,2,2331.2894736842104,2431.0
exp68_sensor38,1474613824283,1474613882865,43,1,1948.2558139534883,3776.0
exp68_sensor37,1474613824259,1474613882851,43,1,2167.6744186046512,2100.0
exp68_sensor32,1474613824118,1474613882872,44,2,1997.5454545454545,2660.5
exp68_sensor31,1474613824078,1474613881515,39,1,2172.4358974358975,4853.0
exp68_sensor34,1474613824199,1474613882650,41,1,2302.9268292682927,2412.0
exp68_sensor33,1474613824156,1474613882908,40,0,2257.65,NaN
exp68_sensor30,1474613824056,1474613881706,39,1,2396.5641025641025,2522.0
exp68_sensor28,1474613823977,1474613882820,36,2,2384.3611111111113,2552.0
exp68_sensor29,1474613823990,1474613883593,42,0,2170.1428571428573,NaN
exp68_sensor45,1474613824438,1474613883081,42,0,2194.2380952380954,NaN
exp68_sensor44,1474613824430,1474613884408,43,1,2114.3023255813955,3051.0
exp68_sensor43,1474613824410,1474613881439,36,2,2313.75,3067.5
exp68_sensor42,1474613824385,1474613883797,38,2,2333.0263157894738,1926.0
exp68_sensor49,1474613824499,1474613883011,42,0,2162.7619047619046,NaN
exp68_sensor48,1474613824481,1474613881847,36,0,2394.8333333333335,NaN
exp68_sensor47,1474613824466,1474613884348,45,1,1938.0444444444445,5019.0
exp68_sensor46,1474613824453,1474613882799,37,1,2492.4054054054054,2378.0
exp68_sensor41,1474613824371,1474613881946,41,1,2104.6585365853657,3501.0
exp68_sensor40,1474613824367,1474613882745,37,1,2385.5945945945946,1649.0
exp68_sensor15,1474613823618,1474613881923,47,1,1883.127659574468,875.0
exp68_sensor16,1474613823641,1474613881924,41,1,2154.8536585365855,913.0
exp68_sensor39,1474613824316,1474613882967,39,1,2147.923076923077,5112.0
exp68_sensor13,1474613823575,1474613881934,37,1,2412.972972972973,1141.0
exp68_sensor14,1474613823598,1474613883041,40,0,2342.975,NaN
exp68_sensor11,1474613823506,1474613882769,42,0,2317.1666666666665,NaN
exp68_sensor12,1474613823550,1474613881279,42,0,2261.785714285714,NaN
exp68_sensor10,1474613823446,1474613883053,39,1,2384.102564102564,2219.0
exp68_sensor54,1474613824643,1474613884083,40,2,2182.95,3022.0
exp68_sensor53,1474613824637,1474613883614,38,0,2387.157894736842,NaN
exp68_sensor56,1474613824678,1474613882937,41,1,2196.731707317073,4104.0
exp68_sensor55,1474613824669,1474613881456,40,0,2221.9,NaN
exp68_sensor58,1474613824707,1474613884462,42,0,2277.2619047619046,NaN
exp68_sensor57,1474613824702,1474613881295,43,1,1985.2093023255813,3199.0
exp68_sensor59,1474613824723,1474613883645,42,0,2145.309523809524,NaN
exp68_sensor50,1474613824554,1474613883779,46,2,1855.8695652173913,3204.5
exp68_sensor52,1474613824606,1474613884483,46,2,1868.4782608695652,1911.0
exp68_sensor51,1474613824584,1474613883673,39,1,2209.5897435897436,1127.0
