sensorName,firstAttempt,lastAttempt,success,failed,deltaTimeSuccess,deltaTimeFailed
exp37_sensor20,1474606889559,1474606949119,105,1,811.6,2023.0
exp37_sensor21,1474606889579,1474606949035,96,0,940.3229166666666,NaN
exp37_sensor28,1474606889819,1474606949506,101,1,830.1386138613861,2597.0
exp37_sensor29,1474606889838,1474606949591,101,1,876.1188118811881,540.0
exp37_sensor26,1474606889712,1474606949365,97,1,888.0618556701031,1360.0
exp37_sensor27,1474606889764,1474606948880,101,1,841.7128712871287,3337.0
exp37_sensor24,1474606889623,1474606948723,102,0,850.8823529411765,NaN
exp37_sensor25,1474606889684,1474606949128,106,0,809.2452830188679,NaN
exp37_sensor22,1474606889595,1474606949426,98,0,912.4285714285714,NaN
exp37_sensor9,1474606890036,1474606949555,96,0,934.1145833333334,NaN
exp37_sensor8,1474606890031,1474606949993,97,1,862.5051546391752,3755.0
exp37_sensor23,1474606889610,1474606949078,101,1,913.049504950495,908.0
exp37_sensor19,1474606889530,1474606948867,102,2,843.0098039215686,2235.5
exp37_sensor10,1474606889171,1474606949129,91,1,969.8571428571429,1849.0
exp37_sensor30,1474606889907,1474606949542,103,1,853.6213592233009,841.0
exp37_sensor15,1474606889414,1474606949299,105,1,814.5619047619048,3780.0
exp37_sensor16,1474606889453,1474606948658,95,3,908.0315789473684,1117.6666666666667
exp37_sensor17,1474606889483,1474606948800,93,1,921.9677419354839,2114.0
exp37_sensor18,1474606889515,1474606948990,97,1,930.8144329896908,2760.0
exp37_sensor11,1474606889224,1474606948973,100,2,837.77,1749.5
exp37_sensor12,1474606889269,1474606949205,94,2,969.0744680851063,500.5
exp37_sensor13,1474606889314,1474606949178,102,0,867.5980392156863,NaN
exp37_sensor14,1474606889363,1474606949325,101,1,902.1485148514852,519.0
exp37_sensor1,1474606889113,1474606948477,96,0,980.1354166666666,NaN
exp37_sensor2,1474606889545,1474606949339,98,2,896.1632653061224,1229.0
exp37_sensor3,1474606889882,1474606949320,96,4,898.9583333333334,599.25
exp37_sensor4,1474606889922,1474606949569,101,1,853.7722772277227,3324.0
exp37_sensor5,1474606889936,1474606949469,106,0,837.6981132075472,NaN
exp37_sensor6,1474606889975,1474606949605,105,1,845.9619047619047,1037.0
exp37_sensor7,1474606890006,1474606949598,98,2,867.6632653061224,1759.0
