sensorName,firstAttempt,lastAttempt,success,failed,deltaTimeSuccess,deltaTimeFailed
exp103_sensor88,1474623772772,1474623829106,34,0,2751.470588235294,NaN
exp103_sensor89,1474623772844,1474623829376,31,1,2896.4193548387098,2648.0
exp103_sensor86,1474623772729,1474623831476,32,0,2949.09375,NaN
exp103_sensor87,1474623772747,1474623831537,32,0,2930.0625,NaN
exp103_sensor45,1474623772134,1474623830609,32,0,2866.0,NaN
exp103_sensor44,1474623772124,1474623829292,28,0,3285.6071428571427,NaN
exp103_sensor43,1474623772100,1474623830286,32,0,2931.1875,NaN
exp103_sensor42,1474623772083,1474623832043,32,0,2902.65625,NaN
exp103_sensor49,1474623772180,1474623832009,32,2,2708.34375,4687.5
exp103_sensor48,1474623772174,1474623829685,30,0,3142.8,NaN
exp103_sensor47,1474623772162,1474623832003,36,0,2616.1666666666665,NaN
exp103_sensor46,1474623772154,1474623832086,31,1,2812.2580645161293,6674.0
exp103_sensor51,1474623772223,1474623832033,31,1,2897.5806451612902,3176.0
exp103_sensor52,1474623772235,1474623829110,29,1,3131.448275862069,3216.0
exp103_sensor50,1474623772206,1474623831476,30,0,3148.1,NaN
exp103_sensor90,1474623772864,1474623832085,32,0,2936.21875,NaN
exp103_sensor79,1474623772642,1474623830065,31,1,2936.451612903226,1807.0
exp103_sensor75,1474623772598,1474623831769,30,0,3131.0,NaN
exp103_sensor39,1474623771992,1474623831938,33,1,2789.5454545454545,2659.0
exp103_sensor76,1474623772610,1474623832033,32,0,2885.40625,NaN
exp103_sensor77,1474623772613,1474623830208,29,1,3171.5172413793102,1813.0
exp103_sensor78,1474623772631,1474623828508,30,0,3089.3,NaN
exp103_sensor36,1474623771941,1474623831848,31,1,2963.7741935483873,3716.0
exp103_sensor35,1474623771926,1474623828297,30,0,3045.1666666666665,NaN
exp103_sensor38,1474623771972,1474623830069,29,1,3209.793103448276,1759.0
exp103_sensor37,1474623771953,1474623829396,30,0,3149.9,NaN
exp103_sensor32,1474623771851,1474623829396,30,0,3161.866666666667,NaN
exp103_sensor31,1474623771834,1474623828145,28,0,3258.285714285714,NaN
exp103_sensor34,1474623771898,1474623831755,32,0,3057.4375,NaN
exp103_sensor33,1474623771890,1474623831803,31,1,2963.9032258064517,3428.0
exp103_sensor40,1474623772055,1474623829267,32,0,2937.25,NaN
exp103_sensor41,1474623772078,1474623831299,31,1,2896.8709677419356,3343.0
exp103_sensor83,1474623772691,1474623831517,32,0,2996.375,NaN
exp103_sensor82,1474623772686,1474623831886,30,2,2900.733333333333,3803.0
exp103_sensor85,1474623772718,1474623830266,29,1,3115.4137931034484,1729.0
exp103_sensor84,1474623772709,1474623832288,29,1,3098.137931034483,4115.0
exp103_sensor81,1474623772675,1474623829635,29,1,3098.4827586206898,2485.0
exp103_sensor80,1474623772659,1474623831467,28,0,3365.5,NaN
exp103_sensor68,1474623772448,1474623830202,31,1,2924.1612903225805,1514.0
exp103_sensor69,1474623772455,1474623830264,28,2,2946.8571428571427,4755.5
exp103_sensor66,1474623772408,1474623829236,32,0,2913.0,NaN
exp103_sensor67,1474623772420,1474623830067,29,1,3151.0689655172414,1533.0
exp103_sensor64,1474623772379,1474623829866,31,1,2719.7741935483873,6607.0
exp103_sensor29,1474623771750,1474623829866,29,1,3031.896551724138,7727.0
exp103_sensor65,1474623772395,1474623830013,31,1,2931.451612903226,3915.0
exp103_sensor28,1474623771703,1474623829103,30,0,3138.766666666667,NaN
exp103_sensor27,1474623771266,1474623828457,29,1,3146.655172413793,3492.0
exp103_sensor26,1474623771223,1474623829286,31,1,2863.6129032258063,4032.0
exp103_sensor25,1474623771198,1474623829026,28,0,3295.6428571428573,NaN
exp103_sensor24,1474623771154,1474623827444,28,0,3284.8571428571427,NaN
exp103_sensor23,1474623771123,1474623830184,27,3,3140.925925925926,3567.6666666666665
exp103_sensor22,1474623771104,1474623829385,31,1,2980.032258064516,2487.0
exp103_sensor21,1474623771065,1474623828897,32,0,3021.125,NaN
exp103_sensor20,1474623771039,1474623830262,31,1,3040.6129032258063,1664.0
exp103_sensor30,1474623771804,1474623831517,32,0,3069.59375,NaN
exp103_sensor74,1474623772584,1474623830239,33,1,2746.121212121212,1622.0
exp103_sensor73,1474623772544,1474623831479,32,0,2908.21875,NaN
exp103_sensor72,1474623772533,1474623831688,33,1,2702.030303030303,3381.0
exp103_sensor71,1474623772514,1474623830509,28,0,3449.5714285714284,NaN
exp103_sensor70,1474623772500,1474623829929,33,1,2725.939393939394,2847.0
