sensorName,firstAttempt,lastAttempt,success,failed,deltaTimeSuccess,deltaTimeFailed
exp33_sensor7,1474606104552,1474606164388,204,2,452.8578431372549,619.0
exp33_sensor11,1474606103997,1474606163891,201,1,463.55721393034827,380.0
exp33_sensor6,1474606104518,1474606164479,212,0,428.29245283018867,NaN
exp33_sensor12,1474606104109,1474606163907,191,1,484.6178010471204,413.0
exp33_sensor13,1474606104175,1474606164155,192,0,486.375,NaN
exp33_sensor5,1474606104468,1474606164390,206,0,446.0388349514563,NaN
exp33_sensor14,1474606104191,1474606164143,188,2,469.61170212765956,1534.0
exp33_sensor4,1474606104426,1474606164335,209,1,438.688995215311,642.0
exp33_sensor20,1474606104378,1474606164093,210,2,419.5761904761905,763.0
exp33_sensor9,1474606104606,1474606164536,198,0,464.1111111111111,NaN
exp33_sensor10,1474606103951,1474606163909,183,3,488.1693989071038,660.0
exp33_sensor8,1474606104589,1474606164512,204,0,436.79901960784315,NaN
exp33_sensor3,1474606104392,1474606164284,195,1,456.14871794871794,531.0
exp33_sensor2,1474606104358,1474606164121,204,2,439.40686274509807,553.0
exp33_sensor1,1474606103914,1474606163841,190,2,478.68947368421055,668.0
exp33_sensor19,1474606104342,1474606164324,218,2,412.25688073394497,408.0
exp33_sensor18,1474606104311,1474606164179,189,3,463.8994708994709,1196.0
exp33_sensor17,1474606104289,1474606164010,183,3,490.1639344262295,958.6666666666666
exp33_sensor16,1474606104255,1474606164125,208,2,431.15384615384613,465.5
exp33_sensor15,1474606104221,1474606164018,202,0,450.2277227722772,NaN
