sensorName,firstAttempt,lastAttempt,success,failed,deltaTimeSuccess,deltaTimeFailed
exp30_sensor17,1474605569051,1474605628365,175,1,519.3028571428572,2317.0
exp30_sensor16,1474605569031,1474605628338,184,2,497.1467391304348,833.0
exp30_sensor19,1474605569119,1474605628400,180,2,486.15,821.5
exp30_sensor18,1474605569086,1474605628325,184,2,490.1032608695652,446.5
exp30_sensor13,1474605568899,1474605628441,185,1,471.96216216216214,2620.0
exp30_sensor12,1474605568863,1474605628635,192,0,478.0625,NaN
exp30_sensor15,1474605568968,1474605627963,176,2,498.1193181818182,894.0
exp30_sensor14,1474605568949,1474605627833,167,3,545.9880239520958,490.3333333333333
exp30_sensor8,1474605569360,1474605629022,175,1,508.22857142857146,587.0
exp30_sensor7,1474605569339,1474605628625,191,1,476.151832460733,419.0
exp30_sensor9,1474605569388,1474605628421,187,3,460.3903743315508,757.0
exp30_sensor20,1474605569156,1474605628663,191,1,476.62303664921467,1070.0
exp30_sensor2,1474605569146,1474605628008,180,2,490.27777777777777,1274.5
exp30_sensor1,1474605568682,1474605628387,180,2,502.18888888888887,661.5
exp30_sensor10,1474605568745,1474605628661,185,1,517.5351351351351,405.0
exp30_sensor4,1474605569232,1474605628469,188,2,476.5531914893617,406.0
exp30_sensor11,1474605568830,1474605628195,173,1,504.4104046242775,2676.0
exp30_sensor3,1474605569181,1474605628418,170,0,534.2823529411764,NaN
exp30_sensor6,1474605569287,1474605628540,171,1,531.7719298245614,1085.0
exp30_sensor5,1474605569274,1474605628383,182,0,495.3626373626374,NaN
