sensorName,firstAttempt,lastAttempt,success,failed,deltaTimeSuccess,deltaTimeFailed
exp105_sensor29,1474624419748,1474624477069,34,0,2752.029411764706,NaN
exp105_sensor28,1474624419713,1474624478873,33,1,2793.969696969697,3330.0
exp105_sensor27,1474624419687,1474624478761,33,1,2827.3636363636365,3707.0
exp105_sensor26,1474624419231,1474624476828,31,1,2866.3870967741937,2551.0
exp105_sensor25,1474624419225,1474624478137,34,2,2506.676470588235,3700.0
exp105_sensor24,1474624419190,1474624477012,33,1,2692.090909090909,3530.0
exp105_sensor23,1474624419175,1474624478618,34,0,2836.9411764705883,NaN
exp105_sensor22,1474624419153,1474624478885,34,0,2710.029411764706,NaN
exp105_sensor68,1474624420506,1474624479872,37,1,2385.864864864865,3772.0
exp105_sensor69,1474624420518,1474624480104,35,1,2477.7428571428572,3868.0
exp105_sensor66,1474624420475,1474624478332,36,0,2583.277777777778,NaN
exp105_sensor67,1474624420496,1474624480062,31,1,2944.7096774193546,3218.0
exp105_sensor76,1474624420620,1474624477804,31,1,2819.0967741935483,3536.0
exp105_sensor75,1474624420591,1474624480271,35,1,2563.4,3575.0
exp105_sensor74,1474624420582,1474624479392,35,1,2467.4285714285716,5101.0
exp105_sensor73,1474624420574,1474624479017,32,2,2625.21875,4015.5
exp105_sensor72,1474624420558,1474624478604,34,0,2654.029411764706,NaN
exp105_sensor71,1474624420542,1474624478907,32,2,2552.25,3515.5
exp105_sensor70,1474624420541,1474624480103,35,1,2578.6,3730.0
exp105_sensor31,1474624419793,1474624477785,31,1,2851.3225806451615,3711.0
exp105_sensor32,1474624419839,1474624478256,33,1,2622.5757575757575,4278.0
exp105_sensor30,1474624419775,1474624477172,35,1,2569.1428571428573,3123.0
exp105_sensor38,1474624419991,1474624478395,35,1,2550.6857142857143,3343.0
exp105_sensor37,1474624419974,1474624477068,33,1,2723.3636363636365,2236.0
exp105_sensor39,1474624420024,1474624479964,33,1,2718.030303030303,4229.0
exp105_sensor34,1474624419893,1474624477177,32,2,2625.78125,3809.5
exp105_sensor33,1474624419873,1474624478911,33,1,2761.848484848485,1931.0
exp105_sensor36,1474624419958,1474624477281,35,1,2465.2,4564.0
exp105_sensor35,1474624419927,1474624478001,32,0,2870.34375,NaN
exp105_sensor77,1474624420697,1474624478621,33,1,2665.5151515151515,2452.0
exp105_sensor78,1474624420710,1474624479952,31,1,2867.8709677419356,3072.0
exp105_sensor79,1474624420713,1474624479125,35,1,2607.1714285714284,3248.0
exp105_sensor85,1474624420886,1474624480050,35,1,2543.7714285714287,3358.0
exp105_sensor84,1474624420868,1474624478597,31,1,2908.6129032258063,2421.0
exp105_sensor87,1474624420904,1474624479918,35,1,2581.885714285714,3386.0
exp105_sensor86,1474624420895,1474624478600,33,1,2651.818181818182,4320.0
exp105_sensor81,1474624420819,1474624480320,33,1,2775.2727272727275,3675.0
exp105_sensor80,1474624420793,1474624479537,33,1,2725.818181818182,2373.0
exp105_sensor83,1474624420843,1474624480009,33,1,2708.3333333333335,3753.0
exp105_sensor82,1474624420838,1474624480820,34,2,2502.1470588235293,3350.5
exp105_sensor40,1474624420054,1474624479863,34,2,2588.9411764705883,3736.5
exp105_sensor41,1474624420064,1474624477347,32,0,2760.1875,NaN
exp105_sensor42,1474624420070,1474624479453,37,1,2383.2972972972975,4592.0
exp105_sensor43,1474624420103,1474624479973,33,1,2716.6060606060605,2981.0
exp105_sensor90,1474624420947,1474624480047,35,1,2578.5142857142855,3581.0
exp105_sensor46,1474624420154,1474624478013,33,1,2714.151515151515,4225.0
exp105_sensor47,1474624420170,1474624480016,32,0,2939.9375,NaN
exp105_sensor44,1474624420107,1474624478259,33,1,2653.3030303030305,4989.0
exp105_sensor45,1474624420119,1474624478910,36,0,2513.0,NaN
exp105_sensor48,1474624420179,1474624478592,33,1,2617.4848484848485,5338.0
exp105_sensor49,1474624420191,1474624478077,33,1,2718.181818181818,2468.0
exp105_sensor50,1474624420214,1474624478363,34,0,2635.735294117647,NaN
exp105_sensor89,1474624420922,1474624480808,34,2,2488.5,2835.5
exp105_sensor88,1474624420914,1474624478760,35,1,2513.5714285714284,3069.0
exp105_sensor54,1474624420299,1474624478867,36,0,2640.027777777778,NaN
exp105_sensor53,1474624420286,1474624480170,36,0,2604.4166666666665,NaN
exp105_sensor52,1474624420269,1474624478588,33,1,2664.3939393939395,4721.0
exp105_sensor51,1474624420252,1474624478979,32,2,2748.875,2321.5
exp105_sensor10,1474624418790,1474624477972,33,1,2799.909090909091,2480.0
exp105_sensor12,1474624418879,1474624478873,33,1,2894.969696969697,3315.0
exp105_sensor11,1474624418842,1474624477014,29,1,3073.5172413793102,2653.0
exp105_sensor14,1474624418934,1474624478452,33,1,2705.5151515151515,4749.0
exp105_sensor13,1474624418890,1474624477186,36,0,2582.972222222222,NaN
