sensorName,firstAttempt,lastAttempt,success,failed,deltaTimeSuccess,deltaTimeFailed
exp18_sensor7,1474602683621,1474602743574,280,0,141.175,NaN
exp18_sensor10,1474602683323,1474602743142,278,0,147.68705035971223,NaN
exp18_sensor1,1474602683261,1474602743092,278,0,152.47122302158274,NaN
exp18_sensor2,1474602683422,1474602743250,280,0,133.7642857142857,NaN
exp18_sensor8,1474602683698,1474602743470,276,0,154.93840579710144,NaN
exp18_sensor5,1474602683524,1474602743430,282,0,143.53191489361703,NaN
exp18_sensor3,1474602683458,1474602743433,280,0,144.79642857142858,NaN
exp18_sensor4,1474602683493,1474602743136,278,0,145.25179856115108,NaN
exp18_sensor6,1474602683582,1474602743270,280,0,127.64642857142857,NaN
exp18_sensor9,1474602683753,1474602743468,280,0,147.11785714285713,NaN
