sensorName,firstAttempt,lastAttempt,success,failed,deltaTimeSuccess,deltaTimeFailed
exp115_sensor60,1474627938255,1474627997674,25,1,3582.16,2321.0
exp115_sensor61,1474627938271,1474627994624,23,1,3935.521739130435,2358.0
exp115_sensor62,1474627938310,1474627995378,25,1,3752.56,4244.0
exp115_sensor63,1474627938340,1474627997815,23,1,4068.1739130434785,2949.0
exp115_sensor64,1474627938344,1474627995078,22,0,4189.590909090909,NaN
exp115_sensor55,1474627938154,1474627994861,24,0,3941.4166666666665,NaN
exp115_sensor54,1474627938146,1474627990792,21,3,3815.4761904761904,4474.333333333333
exp115_sensor57,1474627938205,1474627990747,21,1,4077.0476190476193,3581.0
exp115_sensor56,1474627938182,1474627996460,22,2,3955.409090909091,3924.5
exp115_sensor59,1474627938240,1474627990750,20,0,4710.8,NaN
exp115_sensor58,1474627938209,1474627995052,24,0,3912.75,NaN
exp115_sensor52,1474627938118,1474627994975,24,0,4030.6666666666665,NaN
exp115_sensor53,1474627938135,1474627997805,26,0,3636.1923076923076,NaN
exp115_sensor50,1474627938083,1474627997536,22,2,3874.318181818182,3104.5
exp115_sensor51,1474627938108,1474627997575,23,1,4003.6521739130435,2375.0
exp115_sensor46,1474627938000,1474627995043,23,1,3878.8695652173915,3537.0
exp115_sensor45,1474627937987,1474627995057,24,0,3821.625,NaN
exp115_sensor44,1474627937970,1474627996206,25,1,3676.08,3818.0
exp115_sensor43,1474627937950,1474627997778,23,1,3861.086956521739,4323.0
exp115_sensor49,1474627938060,1474627997792,26,0,3777.153846153846,NaN
exp115_sensor48,1474627938044,1474627994860,22,2,4030.681818181818,3747.5
exp115_sensor47,1474627938012,1474627994909,25,1,3546.52,4450.0
exp115_sensor40,1474627937891,1474627994935,24,0,3844.3333333333335,NaN
exp115_sensor41,1474627937912,1474627994965,23,1,3959.391304347826,4860.0
exp115_sensor42,1474627937942,1474627989019,23,1,3750.7391304347825,5905.0
exp115_sensor37,1474627937734,1474627995083,24,0,3886.4166666666665,NaN
exp115_sensor36,1474627937718,1474627997506,23,1,4013.0,3897.0
exp115_sensor39,1474627937832,1474627996341,23,1,4077.9565217391305,2376.0
exp115_sensor38,1474627937764,1474627993185,23,1,3818.0,2373.0
exp115_sensor33,1474627937641,1474627995085,22,2,3981.4545454545455,4717.0
exp115_sensor32,1474627937618,1474627995082,21,1,4227.666666666667,5720.0
exp115_sensor35,1474627937683,1474627990649,21,1,4091.1428571428573,3996.0
exp115_sensor34,1474627937656,1474627994760,21,1,4180.619047619048,7953.0
exp115_sensor30,1474627937580,1474627995381,24,0,3846.0,NaN
exp115_sensor31,1474627937592,1474627995059,21,1,4302.571428571428,3853.0
exp115_sensor29,1474627937553,1474627990686,22,0,4234.409090909091,NaN
exp115_sensor28,1474627937549,1474627990718,21,1,4211.9047619047615,2348.0
exp115_sensor27,1474627937516,1474627990744,20,2,4150.1,3003.0
exp115_sensor26,1474627937502,1474627990748,20,2,4293.15,3163.5
exp115_sensor25,1474627937470,1474627993171,21,3,3716.7619047619046,4026.0
exp115_sensor24,1474627937448,1474627995039,22,2,3841.5,3922.5
exp115_sensor23,1474627937423,1474627993309,22,0,4279.545454545455,NaN
exp115_sensor22,1474627937375,1474627990729,21,1,4318.238095238095,2559.0
exp115_sensor21,1474627937349,1474627993136,23,1,3753.8260869565215,2862.0
exp115_sensor12,1474627937026,1474627993777,21,1,4271.571428571428,4361.0
exp115_sensor13,1474627937086,1474627993207,25,1,3660.16,2101.0
exp115_sensor10,1474627936855,1474627994891,24,0,4148.125,NaN
exp115_sensor11,1474627936946,1474627990651,22,0,4387.545454545455,NaN
exp115_sensor16,1474627937194,1474627990651,22,0,4214.772727272727,NaN
exp115_sensor17,1474627937218,1474627996252,24,2,3513.1666666666665,4364.0
exp115_sensor14,1474627937123,1474627990865,22,2,3846.318181818182,4889.0
exp115_sensor15,1474627937148,1474627994961,22,0,4453.454545454545,NaN
exp115_sensor18,1474627937231,1474627993168,24,0,3835.75,NaN
exp115_sensor19,1474627937246,1474627990750,20,2,4255.5,3109.5
exp115_sensor98,1474627939198,1474627997449,24,2,3511.0833333333335,3151.0
exp115_sensor99,1474627939207,1474627994916,21,1,4141.0,1936.0
exp115_sensor100,1474627936887,1474627996211,23,3,3673.478260869565,3604.6666666666665
exp115_sensor20,1474627937303,1474627988976,22,0,4153.454545454545,NaN
exp115_sensor93,1474627939071,1474627994944,22,0,4146.5,NaN
exp115_sensor92,1474627939058,1474627998526,26,0,3653.153846153846,NaN
exp115_sensor91,1474627939045,1474627997520,24,2,3497.5416666666665,2481.5
exp115_sensor90,1474627939025,1474627997771,23,1,3797.9565217391305,4934.0
exp115_sensor97,1474627939192,1474627997591,23,1,3928.4347826086955,2390.0
exp115_sensor96,1474627939128,1474627998641,25,1,3472.12,7461.0
exp115_sensor95,1474627939110,1474627998603,23,1,3995.0434782608695,2550.0
exp115_sensor94,1474627939088,1474627998732,24,0,4025.8333333333335,NaN
exp115_sensor89,1474627938989,1474627997786,21,1,4384.666666666667,4003.0
exp115_sensor87,1474627938933,1474627995414,26,0,3528.423076923077,NaN
exp115_sensor88,1474627938957,1474627994900,21,1,3934.285714285714,6462.0
exp115_sensor84,1474627938833,1474627996573,22,0,4252.272727272727,NaN
exp115_sensor83,1474627938816,1474627994972,22,0,4306.181818181818,NaN
exp115_sensor86,1474627938921,1474627995346,23,1,3850.5652173913045,2654.0
exp115_sensor85,1474627938847,1474627998557,23,1,3787.478260869565,5050.0
exp115_sensor80,1474627938733,1474627998636,25,1,3597.0,3126.0
exp115_sensor82,1474627938775,1474627996216,25,1,3708.2,2318.0
exp115_sensor81,1474627938752,1474627994887,22,2,3839.409090909091,3410.5
exp115_sensor7,1474627938487,1474627993309,24,0,3724.5416666666665,NaN
exp115_sensor8,1474627938721,1474627994632,22,2,3783.318181818182,6936.5
exp115_sensor5,1474627938070,1474627994857,24,0,3905.7083333333335,NaN
exp115_sensor6,1474627938245,1474627995086,24,0,3999.2083333333335,NaN
exp115_sensor76,1474627938651,1474627994907,24,0,3996.25,NaN
exp115_sensor3,1474627937566,1474627996204,22,2,3869.7727272727275,3996.5
exp115_sensor77,1474627938679,1474627994625,23,1,3878.4347826086955,6718.0
exp115_sensor4,1474627937861,1474627994926,24,0,3840.375,NaN
exp115_sensor1,1474627936799,1474627990681,22,0,4373.909090909091,NaN
exp115_sensor78,1474627938690,1474627998645,25,1,3575.56,5995.0
exp115_sensor79,1474627938698,1474627995082,22,2,3835.0454545454545,4276.0
exp115_sensor2,1474627937275,1474627995060,24,0,4013.5,NaN
exp115_sensor9,1474627938992,1474627997576,22,2,3878.9545454545455,3346.5
exp115_sensor75,1474627938635,1474627997618,24,2,3782.875,2215.5
exp115_sensor74,1474627938618,1474627998531,26,0,3637.653846153846,NaN
exp115_sensor73,1474627938605,1474627988941,19,1,4592.578947368421,6962.0
exp115_sensor72,1474627938585,1474627995061,24,0,3692.75,NaN
exp115_sensor71,1474627938539,1474627994958,21,1,4210.333333333333,4969.0
exp115_sensor70,1474627938529,1474627995442,26,0,3699.269230769231,NaN
exp115_sensor69,1474627938468,1474627997488,23,1,3914.478260869565,2295.0
exp115_sensor67,1474627938437,1474627994959,22,0,4157.590909090909,NaN
exp115_sensor68,1474627938449,1474627996165,24,0,3887.7916666666665,NaN
exp115_sensor65,1474627938394,1474627994937,22,2,3997.1363636363635,2227.0
exp115_sensor66,1474627938418,1474627995039,22,2,3819.181818181818,4735.0
