sensorName,firstAttempt,lastAttempt,success,failed,deltaTimeSuccess,deltaTimeFailed
exp93_sensor28,1474620686936,1474620746380,35,1,2576.2,4368.0
exp93_sensor29,1474620686959,1474620745405,31,1,2719.451612903226,5708.0
exp93_sensor22,1474620686755,1474620743008,33,1,2682.7272727272725,4464.0
exp93_sensor23,1474620686785,1474620745753,33,1,2772.2727272727275,2452.0
exp93_sensor20,1474620686665,1474620745643,31,1,2818.1290322580644,4441.0
exp93_sensor21,1474620686726,1474620742810,34,0,2649.8823529411766,NaN
exp93_sensor70,1474620687995,1474620745635,36,0,2539.75,NaN
exp93_sensor71,1474620688008,1474620746721,33,1,2637.4848484848485,3088.0
exp93_sensor26,1474620686877,1474620746617,33,3,2483.3636363636365,3685.0
exp93_sensor27,1474620686902,1474620746516,31,1,2759.8387096774195,4112.0
exp93_sensor72,1474620688013,1474620747142,33,1,2551.4242424242425,4165.0
exp93_sensor73,1474620688034,1474620747141,34,0,2648.0,NaN
exp93_sensor24,1474620686815,1474620746573,28,0,3251.785714285714,NaN
exp93_sensor25,1474620686855,1474620746615,31,1,2972.516129032258,4786.0
exp93_sensor74,1474620688057,1474620748043,36,0,2625.0,NaN
exp93_sensor65,1474620687878,1474620747390,36,0,2641.722222222222,NaN
exp93_sensor64,1474620687850,1474620746405,38,0,2500.157894736842,NaN
exp93_sensor67,1474620687923,1474620745197,32,2,2708.65625,3534.0
exp93_sensor66,1474620687898,1474620746407,33,1,2804.6969696969695,4174.0
exp93_sensor69,1474620687958,1474620746237,34,0,2611.9411764705883,NaN
exp93_sensor30,1474620687019,1474620746574,31,1,2976.7419354838707,3040.0
exp93_sensor68,1474620687953,1474620747394,33,1,2660.030303030303,3622.0
exp93_sensor39,1474620687237,1474620746573,33,1,2592.3333333333335,4759.0
exp93_sensor31,1474620687027,1474620745406,32,2,2646.78125,4031.0
exp93_sensor80,1474620688266,1474620747421,38,0,2403.342105263158,NaN
exp93_sensor32,1474620687066,1474620746405,37,1,2442.5135135135133,3463.0
exp93_sensor33,1474620687076,1474620742661,33,1,2667.969696969697,4266.0
exp93_sensor34,1474620687120,1474620744685,29,1,2839.0689655172414,5243.0
exp93_sensor35,1474620687138,1474620742867,31,1,2777.8709677419356,4199.0
exp93_sensor36,1474620687163,1474620746438,34,2,2622.735294117647,2780.0
exp93_sensor37,1474620687175,1474620746504,33,1,2638.757575757576,4244.0
exp93_sensor38,1474620687193,1474620745435,33,1,2676.787878787879,4823.0
exp93_sensor78,1474620688170,1474620746568,35,3,2373.8571428571427,2613.0
exp93_sensor77,1474620688134,1474620747416,33,3,2476.5454545454545,3294.6666666666665
exp93_sensor76,1474620688113,1474620747973,36,0,2530.3888888888887,NaN
exp93_sensor75,1474620688096,1474620747398,33,1,2673.121212121212,1510.0
exp93_sensor41,1474620687310,1474620746358,33,1,2735.909090909091,2501.0
exp93_sensor79,1474620688188,1474620747153,35,1,2591.3714285714286,2552.0
exp93_sensor40,1474620687276,1474620745676,33,1,2717.3333333333335,4486.0
exp93_sensor50,1474620687558,1474620745774,34,0,2798.6176470588234,NaN
exp93_sensor51,1474620687561,1474620747153,35,1,2409.3142857142857,3534.0
exp93_sensor52,1474620687572,1474620747527,34,0,2663.676470588235,NaN
exp93_sensor47,1474620687479,1474620746543,32,0,2865.1875,NaN
exp93_sensor46,1474620687455,1474620745670,34,0,2846.4117647058824,NaN
exp93_sensor49,1474620687519,1474620745909,34,0,2721.4117647058824,NaN
exp93_sensor48,1474620687498,1474620745666,38,0,2417.1052631578946,NaN
exp93_sensor43,1474620687363,1474620746541,33,1,2816.787878787879,3406.0
exp93_sensor42,1474620687338,1474620746621,34,0,2876.0,NaN
exp93_sensor45,1474620687441,1474620747129,31,1,2803.2580645161293,2685.0
exp93_sensor44,1474620687395,1474620747170,36,0,2482.6666666666665,NaN
exp93_sensor17,1474620686544,1474620742981,32,0,2915.28125,NaN
exp93_sensor18,1474620686565,1474620745501,34,0,2737.6470588235293,NaN
exp93_sensor19,1474620686621,1474620744965,28,0,3439.1785714285716,NaN
exp93_sensor62,1474620687812,1474620747046,36,2,2475.3611111111113,2388.5
exp93_sensor13,1474620686453,1474620745948,36,0,2565.1666666666665,NaN
exp93_sensor63,1474620687841,1474620747191,38,0,2372.8684210526317,NaN
exp93_sensor14,1474620686475,1474620745640,30,0,3315.3333333333335,NaN
exp93_sensor60,1474620687718,1474620747260,33,3,2583.818181818182,2591.3333333333335
exp93_sensor15,1474620686502,1474620746396,34,0,2809.264705882353,NaN
exp93_sensor61,1474620687742,1474620746018,28,2,2985.464285714286,4504.5
exp93_sensor16,1474620686530,1474620744977,29,1,3086.7241379310344,2761.0
exp93_sensor1,1474620686254,1474620746239,33,3,2510.060606060606,3172.6666666666665
exp93_sensor10,1474620686305,1474620742724,32,0,2994.6875,NaN
exp93_sensor11,1474620686398,1474620742895,31,1,2836.5806451612902,4833.0
exp93_sensor12,1474620686418,1474620744208,33,1,2707.878787878788,2870.0
exp93_sensor4,1474620687237,1474620745763,31,3,2562.2903225806454,3852.3333333333335
exp93_sensor5,1474620687555,1474620746412,32,0,2957.625,NaN
exp93_sensor59,1474620687696,1474620747272,36,0,2640.25,NaN
exp93_sensor2,1474620686651,1474620743983,32,2,2600.03125,4078.5
exp93_sensor58,1474620687679,1474620746373,32,2,2609.03125,4555.0
exp93_sensor3,1474620686965,1474620744884,32,0,2829.3125,NaN
exp93_sensor57,1474620687664,1474620747523,37,1,2492.5135135135133,2164.0
exp93_sensor56,1474620687651,1474620745518,33,1,2649.757575757576,3072.0
exp93_sensor8,1474620688203,1474620747525,33,1,2827.939393939394,2890.0
exp93_sensor55,1474620687600,1474620744979,33,1,2686.969696969697,2806.0
exp93_sensor9,1474620688280,1474620747244,34,2,2455.823529411765,3192.0
exp93_sensor6,1474620687708,1474620745642,32,0,2834.375,NaN
exp93_sensor54,1474620687590,1474620745444,33,1,2692.2727272727275,3358.0
exp93_sensor7,1474620687989,1474620745287,33,1,2713.3030303030305,2623.0
exp93_sensor53,1474620687581,1474620745635,34,0,2741.676470588235,NaN
