sensorName,firstAttempt,lastAttempt,success,failed,deltaTimeSuccess,deltaTimeFailed
exp81_sensor34,1474617257847,1474617315264,34,0,2606.794117647059,NaN
exp81_sensor46,1474617258048,1474617317637,36,2,2421.8055555555557,1679.0
exp81_sensor35,1474617257866,1474617316773,36,4,2274.972222222222,3093.75
exp81_sensor45,1474617258040,1474617315383,33,1,2581.757575757576,4445.0
exp81_sensor36,1474617257877,1474617317540,40,2,2242.0,3308.5
exp81_sensor48,1474617258080,1474617316781,31,3,2722.8064516129034,3081.6666666666665
exp81_sensor37,1474617257885,1474617316678,36,0,2709.4166666666665,NaN
exp81_sensor47,1474617258068,1474617316716,35,1,2653.0,2329.0
exp81_sensor30,1474617257732,1474617316588,35,3,2324.2,3822.6666666666665
exp81_sensor42,1474617257976,1474617314553,36,0,2583.972222222222,NaN
exp81_sensor31,1474617257752,1474617315298,35,1,2407.4857142857145,4475.0
exp81_sensor41,1474617257958,1474617316814,36,0,2603.5555555555557,NaN
exp81_sensor44,1474617258005,1474617315043,36,2,2363.1111111111113,3609.0
exp81_sensor32,1474617257797,1474617316717,33,3,2561.090909090909,3114.3333333333335
exp81_sensor43,1474617257981,1474617317499,36,4,2354.777777777778,2383.5
exp81_sensor33,1474617257824,1474617316827,38,2,2270.6052631578946,3463.0
exp81_sensor38,1474617257903,1474617315187,34,2,2582.9117647058824,3607.5
exp81_sensor39,1474617257908,1474617317348,40,0,2300.275,NaN
exp81_sensor49,1474617258101,1474617316572,34,0,2588.970588235294,NaN
exp81_sensor50,1474617258127,1474617315677,32,4,2503.15625,3031.25
exp81_sensor40,1474617257941,1474617315358,35,1,2653.114285714286,2358.0
exp81_sensor51,1474617258142,1474617317640,38,0,2502.5789473684213,NaN
exp81_sensor59,1474617258249,1474617316806,33,1,2537.3939393939395,4492.0
exp81_sensor25,1474617257606,1474617317232,36,4,2318.3888888888887,2491.75
exp81_sensor58,1474617258246,1474617316719,36,2,2364.277777777778,3640.0
exp81_sensor26,1474617257635,1474617316816,35,3,2419.114285714286,2643.3333333333335
exp81_sensor23,1474617257554,1474617316554,35,3,2369.657142857143,3484.6666666666665
exp81_sensor57,1474617258229,1474617316556,35,3,2387.4285714285716,3495.3333333333335
exp81_sensor24,1474617257564,1474617315682,32,4,2545.9375,2601.25
exp81_sensor56,1474617258220,1474617318197,38,2,2270.5789473684213,3623.5
exp81_sensor55,1474617258211,1474617316776,37,1,2439.4594594594596,4523.0
exp81_sensor21,1474617257508,1474617316751,36,2,2457.1111111111113,2383.0
exp81_sensor22,1474617257522,1474617315196,34,4,2332.3823529411766,3576.25
exp81_sensor54,1474617258181,1474617316690,37,3,2236.162162162162,2556.0
exp81_sensor53,1474617258168,1474617315196,35,3,2289.8285714285716,3351.6666666666665
exp81_sensor52,1474617258151,1474617316608,36,2,2434.1666666666665,2033.5
exp81_sensor20,1474617257492,1474617316779,34,2,2518.1470588235293,3600.0
exp81_sensor29,1474617257698,1474617316553,38,2,2268.7368421052633,3486.0
exp81_sensor27,1474617257647,1474617314645,32,2,2636.1875,3251.0
exp81_sensor28,1474617257662,1474617316805,34,0,2785.264705882353,NaN
exp81_sensor61,1474617258283,1474617318056,36,2,2426.1388888888887,3804.0
exp81_sensor62,1474617258294,1474617315043,33,1,2634.757575757576,1100.0
exp81_sensor60,1474617258280,1474617316715,35,1,2700.5714285714284,2502.0
exp81_sensor64,1474617258311,1474617318155,38,2,2301.7894736842104,3088.0
exp81_sensor63,1474617258302,1474617316675,36,2,2388.027777777778,3697.5
exp81_sensor10,1474617257166,1474617314719,35,1,2679.5142857142855,1099.0
exp81_sensor66,1474617258329,1474617316777,35,3,2386.0,3096.3333333333335
exp81_sensor65,1474617258321,1474617316775,34,2,2553.676470588235,2909.0
exp81_sensor11,1474617257228,1474617316787,34,0,2748.3823529411766,NaN
exp81_sensor12,1474617257242,1474617316802,36,2,2478.5555555555557,3331.0
exp81_sensor68,1474617258351,1474617315938,33,3,2539.121212121212,2541.6666666666665
exp81_sensor13,1474617257289,1474617315368,35,1,2464.6285714285714,2400.0
exp81_sensor67,1474617258337,1474617314767,36,2,2321.8888888888887,3702.5
exp81_sensor14,1474617257326,1474617317222,34,0,2917.4411764705883,NaN
exp81_sensor69,1474617258360,1474617317508,36,2,2383.1388888888887,3435.5
exp81_sensor15,1474617257344,1474617316787,36,2,2391.0555555555557,3297.0
exp81_sensor16,1474617257381,1474617316566,37,3,2174.972972972973,4255.0
exp81_sensor17,1474617257410,1474617315064,35,1,2632.3714285714286,2363.0
exp81_sensor18,1474617257427,1474617316553,33,3,2598.7272727272725,3213.6666666666665
exp81_sensor19,1474617257443,1474617315358,35,1,2483.8,2286.0
exp81_sensor70,1474617258370,1474617315721,36,2,2436.0555555555557,2773.5
exp81_sensor8,1474617258385,1474617315162,34,2,2373.1470588235293,3558.0
exp81_sensor7,1474617258367,1474617315980,35,1,2497.9714285714285,2481.0
exp81_sensor9,1474617258406,1474617317643,35,3,2413.885714285714,2355.0
exp81_sensor4,1474617257927,1474617316665,38,0,2423.1315789473683,NaN
exp81_sensor3,1474617257708,1474617316680,34,0,2693.3823529411766,NaN
exp81_sensor6,1474617258260,1474617316675,35,1,2417.942857142857,4486.0
exp81_sensor5,1474617258114,1474617316771,34,2,2542.705882352941,1815.0
exp81_sensor1,1474617257116,1474617315553,35,3,2356.7714285714287,3904.6666666666665
exp81_sensor2,1474617257475,1474617316829,33,3,2391.181818181818,3793.3333333333335
