sensorName,firstAttempt,lastAttempt,success,failed,deltaTimeSuccess,deltaTimeFailed
exp62_sensor48,1474612353422,1474612413188,55,1,1625.8909090909092,3023.0
exp62_sensor49,1474612353442,1474612412298,46,2,1905.7391304347825,2250.0
exp62_sensor46,1474612353394,1474612412471,51,1,1762.8235294117646,3078.0
exp62_sensor47,1474612353409,1474612412426,52,0,1791.1346153846155,NaN
exp62_sensor44,1474612353325,1474612412052,48,0,1877.7291666666667,NaN
exp62_sensor45,1474612353348,1474612412980,52,0,1749.25,NaN
exp62_sensor25,1474612352743,1474612411626,53,1,1715.622641509434,2046.0
exp62_sensor24,1474612352706,1474612412428,51,1,1745.0392156862745,1095.0
exp62_sensor23,1474612352699,1474612412461,54,0,1729.5,NaN
exp62_sensor22,1474612352667,1474612411559,48,0,1849.5833333333333,NaN
exp62_sensor29,1474612352843,1474612412495,56,0,1680.75,NaN
exp62_sensor28,1474612352818,1474612412105,49,1,1864.4897959183672,2603.0
exp62_sensor27,1474612352796,1474612412446,53,1,1666.698113207547,2534.0
exp62_sensor26,1474612352769,1474612412065,50,2,1729.56,3272.0
exp62_sensor7,1474612353497,1474612413293,57,1,1497.9298245614036,3278.0
exp62_sensor6,1474612353485,1474612413029,57,1,1517.438596491228,2627.0
exp62_sensor10,1474612352228,1474612412064,46,0,1971.7826086956522,NaN
exp62_sensor5,1474612353458,1474612412305,49,1,1839.530612244898,3486.0
exp62_sensor4,1474612353141,1474612412057,50,0,1917.06,NaN
exp62_sensor3,1474612352871,1474612412382,46,0,1896.0434782608695,NaN
exp62_sensor31,1474612352904,1474612411823,48,0,1825.75,NaN
exp62_sensor32,1474612352924,1474612411369,48,0,1954.3541666666667,NaN
exp62_sensor2,1474612352586,1474612412400,52,0,1791.0576923076924,NaN
exp62_sensor1,1474612352187,1474612412065,54,0,1718.7222222222222,NaN
exp62_sensor30,1474612352890,1474612411767,51,1,1750.6470588235295,2292.0
exp62_sensor50,1474612353478,1474612413132,52,0,1747.9038461538462,NaN
exp62_sensor9,1474612353556,1474612413539,55,1,1612.8363636363636,2802.0
exp62_sensor8,1474612353534,1474612413418,52,0,1776.4615384615386,NaN
exp62_sensor37,1474612353046,1474612412296,56,0,1622.7857142857142,NaN
exp62_sensor38,1474612353046,1474612412359,52,0,1696.9423076923076,NaN
exp62_sensor19,1474612352552,1474612412417,43,1,2054.6511627906975,3318.0
exp62_sensor39,1474612353069,1474612411929,54,0,1681.0,NaN
exp62_sensor33,1474612352944,1474612412430,43,1,2134.3255813953488,1941.0
exp62_sensor34,1474612352970,1474612411638,52,0,1806.3076923076924,NaN
exp62_sensor35,1474612352998,1474612411641,48,0,1920.4375,NaN
exp62_sensor36,1474612353003,1474612412849,54,0,1736.888888888889,NaN
exp62_sensor12,1474612352370,1474612411889,50,0,1891.68,NaN
exp62_sensor11,1474612352307,1474612411504,48,0,1948.5,NaN
exp62_sensor14,1474612352424,1474612411445,50,0,1867.74,NaN
exp62_sensor13,1474612352394,1474612411088,53,1,1638.1698113207547,3734.0
exp62_sensor16,1474612352472,1474612411508,49,1,1881.9183673469388,1848.0
exp62_sensor15,1474612352462,1474612411555,55,1,1648.1454545454546,2108.0
exp62_sensor18,1474612352528,1474612411735,46,0,1910.7826086956522,NaN
exp62_sensor17,1474612352512,1474612412457,52,0,1804.423076923077,NaN
exp62_sensor20,1474612352603,1474612412176,48,0,1872.4583333333333,NaN
exp62_sensor21,1474612352629,1474612412535,48,0,1968.2291666666667,NaN
exp62_sensor41,1474612353242,1474612412816,49,1,1841.0,1726.0
exp62_sensor40,1474612353202,1474612412518,50,2,1734.22,2768.0
exp62_sensor43,1474612353303,1474612412056,53,1,1711.3962264150944,3234.0
exp62_sensor42,1474612353294,1474612412107,50,0,1811.62,NaN
