sensorName,firstAttempt,lastAttempt,success,failed,deltaTimeSuccess,deltaTimeFailed
exp96_sensor79,1474621583582,1474621643023,31,1,2654.9032258064517,10755.0
exp96_sensor78,1474621583566,1474621643240,35,1,2476.714285714286,6133.0
exp96_sensor36,1474621582767,1474621641658,33,1,2522.090909090909,7876.0
exp96_sensor37,1474621582794,1474621641862,34,0,2779.6176470588234,NaN
exp96_sensor34,1474621582733,1474621641928,36,0,2658.8055555555557,NaN
exp96_sensor35,1474621582738,1474621641664,33,1,2747.5757575757575,4766.0
exp96_sensor38,1474621582806,1474621640650,34,0,2783.3529411764707,NaN
exp96_sensor39,1474621582836,1474621642298,33,1,2790.6969696969695,3842.0
exp96_sensor3,1474621582619,1474621642025,30,2,2980.266666666667,4149.0
exp96_sensor40,1474621582871,1474621641388,35,1,2555.0285714285715,5313.0
exp96_sensor4,1474621582851,1474621640205,31,1,2989.0967741935483,1131.0
exp96_sensor5,1474621583059,1474621640657,33,1,2754.3636363636365,2316.0
exp96_sensor6,1474621583225,1474621640708,34,0,2589.470588235294,NaN
exp96_sensor44,1474621582944,1474621642402,36,0,2540.5555555555557,NaN
exp96_sensor80,1474621583682,1474621643598,37,1,2223.027027027027,7861.0
exp96_sensor43,1474621582924,1474621640584,31,1,2907.0967741935483,5515.0
exp96_sensor1,1474621581835,1474621640294,31,1,2895.7741935483873,3775.0
exp96_sensor42,1474621582902,1474621641423,34,0,2794.6176470588234,NaN
exp96_sensor41,1474621582881,1474621642109,33,1,2521.3030303030305,7735.0
exp96_sensor2,1474621582244,1474621640304,33,1,2775.5151515151515,2643.0
exp96_sensor7,1474621583398,1474621642296,32,2,2693.21875,3852.5
exp96_sensor8,1474621583644,1474621643159,34,0,2640.970588235294,NaN
exp96_sensor9,1474621583684,1474621643003,33,1,2483.757575757576,6744.0
exp96_sensor45,1474621582966,1474621640712,31,1,2879.032258064516,4037.0
exp96_sensor46,1474621582989,1474621640262,31,1,2830.2580645161293,3781.0
exp96_sensor47,1474621583010,1474621642341,33,1,2768.3333333333335,5215.0
exp96_sensor48,1474621583030,1474621640757,36,0,2473.5555555555557,NaN
exp96_sensor49,1474621583046,1474621640727,32,0,2794.15625,NaN
exp96_sensor51,1474621583080,1474621640822,32,0,2759.96875,NaN
exp96_sensor11,1474621581994,1474621640654,33,1,2470.242424242424,8010.0
exp96_sensor10,1474621581914,1474621641091,33,1,2778.909090909091,3753.0
exp96_sensor50,1474621583063,1474621642522,35,1,2566.114285714286,5006.0
exp96_sensor53,1474621583142,1474621640703,32,0,2868.0,NaN
exp96_sensor52,1474621583108,1474621640787,35,1,2510.2571428571428,3878.0
exp96_sensor55,1474621583160,1474621642422,33,1,2490.6969696969695,7819.0
exp96_sensor54,1474621583151,1474621642851,38,0,2412.1052631578946,NaN
exp96_sensor59,1474621583222,1474621640731,31,1,2957.8064516129034,2498.0
exp96_sensor58,1474621583209,1474621641938,35,1,2540.114285714286,5457.0
exp96_sensor57,1474621583198,1474621641647,33,1,2731.5757575757575,3872.0
exp96_sensor56,1474621583171,1474621642357,35,1,2603.2285714285713,986.0
exp96_sensor18,1474621582198,1474621639638,32,2,2682.3125,3648.5
exp96_sensor19,1474621582217,1474621640805,34,0,2728.0,NaN
exp96_sensor16,1474621582129,1474621641399,38,0,2445.6052631578946,NaN
exp96_sensor17,1474621582148,1474621640375,31,1,2874.451612903226,5044.0
exp96_sensor14,1474621582080,1474621640564,33,1,2542.030303030303,7615.0
exp96_sensor15,1474621582106,1474621640108,33,1,2729.030303030303,5648.0
exp96_sensor12,1474621582026,1474621641865,33,1,2631.2727272727275,7919.0
exp96_sensor13,1474621582057,1474621640653,32,0,2846.03125,NaN
exp96_sensor22,1474621582339,1474621640367,34,2,2684.176470588235,1850.5
exp96_sensor21,1474621582313,1474621641172,33,1,2537.090909090909,6467.0
exp96_sensor20,1474621582261,1474621640368,33,1,2686.121212121212,3974.0
exp96_sensor65,1474621583323,1474621642547,35,1,2591.657142857143,4759.0
exp96_sensor66,1474621583338,1474621642328,33,1,2735.242424242424,3963.0
exp96_sensor63,1474621583285,1474621643121,36,0,2568.8611111111113,NaN
exp96_sensor64,1474621583313,1474621640676,30,0,3082.766666666667,NaN
exp96_sensor61,1474621583255,1474621642043,33,1,2519.7272727272725,8148.0
exp96_sensor62,1474621583278,1474621642423,32,0,2992.0,NaN
exp96_sensor60,1474621583248,1474621641012,36,0,2549.027777777778,NaN
exp96_sensor68,1474621583358,1474621643314,36,0,2612.972222222222,NaN
exp96_sensor67,1474621583353,1474621641940,30,2,2705.1,5192.5
exp96_sensor69,1474621583379,1474621642310,30,2,2639.6,5230.0
exp96_sensor27,1474621582470,1474621642365,36,0,2595.722222222222,NaN
