sensorName,firstAttempt,lastAttempt,success,failed,deltaTimeSuccess,deltaTimeFailed
exp52_sensor20,1474610036236,1474610094907,65,1,1383.8615384615384,2016.0
exp52_sensor22,1474610036319,1474610096309,74,0,1216.7567567567567,NaN
exp52_sensor40,1474610037222,1474610096099,68,0,1317.2058823529412,NaN
exp52_sensor21,1474610036271,1474610094950,70,0,1310.2714285714285,NaN
exp52_sensor12,1474610035958,1474610095935,63,1,1493.6349206349207,1136.0
exp52_sensor38,1474610037155,1474610097107,69,1,1243.8985507246377,2271.0
exp52_sensor39,1474610037175,1474610096965,66,0,1314.590909090909,NaN
exp52_sensor13,1474610035990,1474610095702,64,2,1409.25,1425.5
exp52_sensor14,1474610036039,1474610094889,64,2,1371.59375,1657.5
exp52_sensor15,1474610036066,1474610094844,64,0,1403.640625,NaN
exp52_sensor16,1474610036102,1474610094905,63,1,1396.6190476190477,512.0
exp52_sensor34,1474610037055,1474610096604,71,1,1237.9014084507041,890.0
exp52_sensor17,1474610036115,1474610095340,67,1,1327.9253731343283,2557.0
exp52_sensor35,1474610037084,1474610096804,70,2,1257.357142857143,1936.0
exp52_sensor18,1474610036154,1474610095438,72,0,1248.375,NaN
exp52_sensor36,1474610037120,1474610096633,76,2,1163.4342105263158,1971.5
exp52_sensor19,1474610036192,1474610095634,65,1,1409.323076923077,1634.0
exp52_sensor37,1474610037139,1474610096516,64,0,1425.28125,NaN
exp52_sensor10,1474610035844,1474610095327,68,2,1271.3970588235295,1248.5
exp52_sensor11,1474610035906,1474610095843,72,0,1318.7222222222222,NaN
exp52_sensor33,1474610037035,1474610096352,68,0,1354.6323529411766,NaN
exp52_sensor32,1474610037022,1474610096776,74,0,1226.1891891891892,NaN
exp52_sensor31,1474610036995,1474610095871,68,0,1323.5588235294117,NaN
exp52_sensor30,1474610036981,1474610096541,68,0,1326.2058823529412,NaN
exp52_sensor25,1474610036426,1474610095462,68,0,1306.3235294117646,NaN
exp52_sensor9,1474610037316,1474610096131,74,0,1229.918918918919,NaN
exp52_sensor26,1474610036449,1474610094345,63,1,1386.1904761904761,1149.0
exp52_sensor7,1474610037282,1474610096598,76,0,1205.842105263158,NaN
exp52_sensor23,1474610036338,1474610095337,67,1,1327.55223880597,654.0
exp52_sensor24,1474610036358,1474610094882,67,3,1315.0,1577.3333333333333
exp52_sensor8,1474610037303,1474610097109,69,1,1249.9855072463768,1995.0
exp52_sensor29,1474610036951,1474610096612,70,0,1308.9571428571428,NaN
exp52_sensor27,1474610036478,1474610095539,66,0,1375.7727272727273,NaN
exp52_sensor28,1474610036923,1474610095664,66,0,1348.6666666666667,NaN
exp52_sensor1,1474610035779,1474610095732,65,3,1310.8461538461538,1284.0
exp52_sensor2,1474610036215,1474610096124,66,0,1450.2727272727273,NaN
exp52_sensor5,1474610037250,1474610096712,65,1,1418.446153846154,630.0
exp52_sensor6,1474610037266,1474610096783,68,2,1275.4264705882354,1329.0
exp52_sensor3,1474610036966,1474610095628,68,0,1287.6029411764705,NaN
exp52_sensor4,1474610037185,1474610096735,67,1,1365.9850746268658,936.0
