sensorName,firstAttempt,lastAttempt,success,failed,deltaTimeSuccess,deltaTimeFailed
exp80_sensor50,1474616980521,1474617039264,38,0,2450.0,NaN
exp80_sensor46,1474616980456,1474617040111,36,0,2576.777777777778,NaN
exp80_sensor47,1474616980465,1474617039819,38,0,2508.4736842105262,NaN
exp80_sensor44,1474616980421,1474617036520,34,0,2705.3823529411766,NaN
exp80_sensor45,1474616980438,1474617039677,40,0,2270.725,NaN
exp80_sensor42,1474616980392,1474617040313,37,1,2511.972972972973,2281.0
exp80_sensor43,1474616980396,1474617038115,32,2,2596.625,2760.5
exp80_sensor40,1474616980347,1474617036816,36,0,2480.5,NaN
exp80_sensor41,1474616980377,1474617037876,33,1,2783.4242424242425,2769.0
exp80_sensor48,1474616980485,1474617036649,32,0,2963.09375,NaN
exp80_sensor49,1474616980494,1474617040406,35,1,2576.8285714285716,1467.0
exp80_sensor33,1474616980054,1474617038334,36,0,2551.3611111111113,NaN
exp80_sensor34,1474616980091,1474617037922,36,2,2420.3888888888887,2444.5
exp80_sensor35,1474616980138,1474617036527,40,0,2357.125,NaN
exp80_sensor36,1474616980149,1474617036847,35,1,2630.342857142857,2627.0
exp80_sensor30,1474616979990,1474617038591,34,0,2689.323529411765,NaN
exp80_sensor31,1474616980005,1474617036305,35,1,2565.4285714285716,1650.0
exp80_sensor32,1474616980020,1474617037897,34,2,2702.5588235294117,2272.0
exp80_sensor37,1474616980170,1474617036492,36,0,2580.222222222222,NaN
exp80_sensor38,1474616980207,1474617039677,36,0,2658.777777777778,NaN
exp80_sensor39,1474616980268,1474617038042,36,2,2377.222222222222,2983.5
exp80_sensor63,1474616980766,1474617040123,32,0,2928.78125,NaN
exp80_sensor62,1474616980757,1474617038607,35,1,2471.4285714285716,2855.0
exp80_sensor65,1474616980791,1474617040173,38,0,2335.1052631578946,NaN
exp80_sensor64,1474616980773,1474617039497,38,0,2382.5,NaN
exp80_sensor67,1474616980810,1474617039822,34,2,2471.205882352941,3357.0
exp80_sensor66,1474616980797,1474617040363,39,1,2298.0,1556.0
exp80_sensor69,1474616980838,1474617036518,34,0,2792.764705882353,NaN
exp80_sensor68,1474616980830,1474617038594,37,1,2424.7837837837837,957.0
exp80_sensor20,1474616979691,1474617035061,36,0,2524.8888888888887,NaN
exp80_sensor21,1474616979742,1474617036582,38,0,2382.1052631578946,NaN
exp80_sensor24,1474616979796,1474617039678,39,1,2351.6666666666665,2820.0
exp80_sensor25,1474616979851,1474617037848,37,1,2482.5675675675675,2025.0
exp80_sensor70,1474616980862,1474617040409,37,1,2337.3783783783783,2170.0
exp80_sensor22,1474616979755,1474617038563,37,1,2429.7297297297296,3114.0
exp80_sensor23,1474616979780,1474617037636,35,1,2504.942857142857,2634.0
exp80_sensor28,1474616979909,1474617038067,31,1,2922.6451612903224,2986.0
exp80_sensor29,1474616979945,1474617036651,36,0,2657.0,NaN
exp80_sensor26,1474616979857,1474617039293,36,2,2500.277777777778,2260.5
exp80_sensor27,1474616979889,1474617038363,40,0,2323.65,NaN
exp80_sensor59,1474616980689,1474617037765,32,0,2899.84375,NaN
exp80_sensor54,1474616980589,1474617040132,38,2,2299.9473684210525,2406.5
exp80_sensor53,1474616980570,1474617039919,37,1,2379.837837837838,2631.0
exp80_sensor8,1474616980881,1474617036596,36,0,2562.222222222222,NaN
exp80_sensor52,1474616980551,1474617040169,39,1,2311.6923076923076,2762.0
exp80_sensor51,1474616980544,1474617039232,38,0,2364.5526315789475,NaN
exp80_sensor9,1474616980884,1474617039924,37,1,2369.7837837837837,1319.0
exp80_sensor58,1474616980668,1474617039052,39,1,2284.923076923077,2850.0
exp80_sensor6,1474616980703,1474617040610,38,0,2425.0789473684213,NaN
exp80_sensor57,1474616980659,1474617038678,36,0,2576.5555555555557,NaN
exp80_sensor7,1474616980857,1474617036766,36,0,2555.722222222222,NaN
exp80_sensor4,1474616980322,1474617038961,39,1,2314.6666666666665,1617.0
exp80_sensor56,1474616980615,1474617040512,34,0,2759.9117647058824,NaN
exp80_sensor5,1474616980511,1474617039784,39,1,2345.2051282051284,2628.0
exp80_sensor55,1474616980606,1474617040411,38,0,2343.3947368421054,NaN
exp80_sensor3,1474616979969,1474617035696,40,0,2341.6,NaN
exp80_sensor2,1474616979671,1474617038374,39,1,2261.769230769231,3284.0
exp80_sensor1,1474616979273,1474617038551,35,1,2516.3714285714286,2632.0
exp80_sensor10,1474616979341,1474617036596,34,0,2848.3823529411766,NaN
exp80_sensor11,1474616979382,1474617036704,36,0,2644.777777777778,NaN
exp80_sensor60,1474616980718,1474617036864,38,0,2495.7368421052633,NaN
exp80_sensor12,1474616979417,1474617038687,35,1,2708.457142857143,1747.0
exp80_sensor61,1474616980730,1474617040131,37,1,2400.891891891892,1337.0
exp80_sensor13,1474616979474,1474617035203,32,0,2924.5625,NaN
exp80_sensor14,1474616979493,1474617035166,32,0,2789.40625,NaN
exp80_sensor15,1474616979537,1474617038099,32,2,2880.65625,2972.0
exp80_sensor16,1474616979557,1474617038340,36,0,2668.527777777778,NaN
exp80_sensor17,1474616979581,1474617039530,39,1,2302.102564102564,4416.0
exp80_sensor18,1474616979631,1474617038595,38,0,2420.342105263158,NaN
exp80_sensor19,1474616979641,1474617037683,33,1,2746.848484848485,3510.0
