sensorName,firstAttempt,lastAttempt,success,failed,deltaTimeSuccess,deltaTimeFailed
exp118_sensor66,1474629040215,1474629099908,25,1,3565.24,6429.0
exp118_sensor67,1474629040227,1474629097773,24,0,3845.5833333333335,NaN
exp118_sensor64,1474629040187,1474629096265,21,1,4164.0,5718.0
exp118_sensor65,1474629040198,1474629098865,25,1,3665.72,3167.0
exp118_sensor62,1474629040138,1474629099737,23,1,3986.0,2963.0
exp118_sensor63,1474629040166,1474629099685,25,1,3424.64,5464.0
exp118_sensor60,1474629040110,1474629097333,25,1,3488.28,3431.0
exp118_sensor61,1474629040119,1474629098786,25,1,3642.0,3045.0
exp118_sensor23,1474629039231,1474629098716,26,0,3574.769230769231,NaN
exp118_sensor22,1474629039187,1474629098211,25,1,3782.2,3264.0
exp118_sensor21,1474629039166,1474629096115,22,0,4152.136363636364,NaN
exp118_sensor20,1474629039124,1474629098327,22,2,3933.181818181818,2834.5
exp118_sensor19,1474629039060,1474629097709,23,1,3778.2608695652175,6075.0
exp118_sensor17,1474629039004,1474629097420,24,0,3946.9166666666665,NaN
exp118_sensor18,1474629039025,1474629098241,23,1,4121.217391304348,2324.0
exp118_sensor15,1474629038910,1474629097418,26,0,3672.5384615384614,NaN
exp118_sensor16,1474629038963,1474629098365,23,1,3963.695652173913,3431.0
exp118_sensor13,1474629038848,1474629095993,23,1,4045.0434782608695,4449.0
exp118_sensor14,1474629038877,1474629095432,24,0,3875.5416666666665,NaN
exp118_sensor59,1474629040082,1474629098893,24,2,3893.0416666666665,12.0
exp118_sensor100,1474629038726,1474629096164,23,1,3750.8260869565215,6504.0
exp118_sensor58,1474629040077,1474629099194,26,0,3701.3846153846152,NaN
exp118_sensor57,1474629040058,1474629097420,25,1,3630.48,3116.0
exp118_sensor75,1474629040378,1474629097160,25,1,3423.28,2547.0
exp118_sensor76,1474629040384,1474629098711,24,2,3506.4583333333335,4591.5
exp118_sensor77,1474629040397,1474629098718,24,0,3851.2916666666665,NaN
exp118_sensor1,1474629038645,1474629098249,24,2,3849.5,2971.0
exp118_sensor78,1474629040408,1474629098798,25,1,3585.96,5929.0
exp118_sensor2,1474629039117,1474629098128,22,2,3806.818181818182,6124.0
exp118_sensor71,1474629040335,1474629097777,25,1,3484.72,2571.0
exp118_sensor72,1474629040346,1474629099918,23,1,3789.6521739130435,5870.0
exp118_sensor3,1474629039489,1474629099366,26,2,3257.346153846154,4595.0
exp118_sensor4,1474629039719,1474629098722,24,0,3968.375,NaN
exp118_sensor73,1474629040352,1474629099854,25,1,3607.0,3906.0
exp118_sensor5,1474629039947,1474629096166,23,1,3784.695652173913,6424.0
exp118_sensor74,1474629040369,1474629098982,24,0,3990.8333333333335,NaN
exp118_sensor6,1474629040098,1474629099778,25,1,3459.0,5630.0
exp118_sensor32,1474629039556,1474629095258,23,1,3867.2608695652175,2694.0
exp118_sensor31,1474629039538,1474629099398,24,0,4039.875,NaN
exp118_sensor7,1474629040298,1474629098138,24,0,3879.7916666666665,NaN
exp118_sensor8,1474629040426,1474629098889,24,2,3540.1666666666665,4493.0
exp118_sensor34,1474629039581,1474629097710,24,0,3942.0416666666665,NaN
exp118_sensor9,1474629040578,1474629098251,23,3,3545.5652173913045,3590.3333333333335
exp118_sensor70,1474629040309,1474629099931,23,1,4010.608695652174,2356.0
exp118_sensor33,1474629039565,1474629098378,23,1,3893.478260869565,3414.0
exp118_sensor30,1474629039510,1474629096213,24,0,3781.1666666666665,NaN
exp118_sensor28,1474629039399,1474629095998,24,2,3613.3333333333335,2967.5
exp118_sensor29,1474629039419,1474629095677,22,0,4259.318181818182,NaN
