sensorName,firstAttempt,lastAttempt,success,failed,deltaTimeSuccess,deltaTimeFailed
exp56_sensor9,1474610915177,1474610974264,53,1,1678.0754716981132,1432.0
exp56_sensor8,1474610915163,1474610974474,54,0,1697.6851851851852,NaN
exp56_sensor7,1474610915157,1474610973339,49,1,1795.938775510204,4473.0
exp56_sensor6,1474610915140,1474610974515,51,1,1688.0392156862745,4063.0
exp56_sensor5,1474610915089,1474610973607,50,2,1696.94,2149.0
exp56_sensor4,1474610914882,1474610973536,53,1,1711.9056603773586,1580.0
exp56_sensor3,1474610914629,1474610973383,49,1,1865.2448979591836,734.0
exp56_sensor2,1474610914323,1474610972949,48,2,1718.7291666666667,2832.0
exp56_sensor1,1474610913894,1474610972901,53,1,1698.5471698113208,3996.0
exp56_sensor50,1474610915123,1474610973014,48,0,1878.4375,NaN
exp56_sensor14,1474610914122,1474610973243,53,1,1675.1132075471698,4006.0
exp56_sensor15,1474610914143,1474610973695,49,1,1812.6938775510205,3983.0
exp56_sensor12,1474610914053,1474610972245,52,0,1762.0961538461538,NaN
exp56_sensor13,1474610914093,1474610973467,54,0,1676.4074074074074,NaN
exp56_sensor49,1474610915071,1474610974407,55,1,1614.490909090909,1645.0
exp56_sensor10,1474610913972,1474610973097,56,0,1641.6964285714287,NaN
exp56_sensor11,1474610914001,1474610972839,52,0,1790.0,NaN
exp56_sensor48,1474610915049,1474610974511,52,2,1709.7115384615386,71.5
exp56_sensor47,1474610915038,1474610974272,52,0,1801.3461538461538,NaN
exp56_sensor46,1474610915028,1474610974332,51,1,1757.0392156862745,1058.0
exp56_sensor45,1474610914999,1474610973256,52,0,1771.4615384615386,NaN
exp56_sensor44,1474610914998,1474610974511,53,1,1706.3584905660377,2435.0
exp56_sensor43,1474610914962,1474610972934,50,0,1879.12,NaN
exp56_sensor42,1474610914937,1474610973399,54,0,1679.851851851852,NaN
exp56_sensor41,1474610914923,1474610973269,55,1,1641.0545454545454,1508.0
exp56_sensor40,1474610914911,1474610973539,51,1,1727.4705882352941,754.0
exp56_sensor38,1474610914842,1474610974407,57,1,1586.3157894736842,2343.0
exp56_sensor39,1474610914878,1474610974281,46,2,1844.7173913043478,2738.5
exp56_sensor31,1474610914663,1474610973097,52,0,1771.576923076923,NaN
exp56_sensor30,1474610914642,1474610974403,52,0,1799.423076923077,NaN
exp56_sensor33,1474610914719,1474610974509,56,0,1665.8214285714287,NaN
exp56_sensor32,1474610914690,1474610974475,54,0,1719.7222222222222,NaN
exp56_sensor35,1474610914774,1474610974271,51,1,1788.3333333333333,761.0
exp56_sensor34,1474610914727,1474610974375,49,1,1815.2857142857142,803.0
exp56_sensor37,1474610914826,1474610973745,51,1,1696.0588235294117,3910.0
exp56_sensor36,1474610914799,1474610974116,51,3,1700.313725490196,2113.6666666666665
exp56_sensor27,1474610914530,1474610973458,52,0,1767.3076923076924,NaN
exp56_sensor28,1474610914551,1474610974265,53,1,1701.6603773584907,2550.0
exp56_sensor29,1474610914592,1474610974354,52,2,1693.076923076923,1936.0
exp56_sensor22,1474610914404,1474610973676,51,1,1864.1568627450981,872.0
exp56_sensor21,1474610914359,1474610973276,53,1,1637.9811320754718,4630.0
exp56_sensor20,1474610914341,1474610973527,57,1,1600.2631578947369,725.0
exp56_sensor26,1474610914507,1474610972840,48,0,1879.4375,NaN
exp56_sensor25,1474610914482,1474610973518,50,2,1770.2,1863.5
exp56_sensor24,1474610914453,1474610974423,54,0,1705.2962962962963,NaN
exp56_sensor23,1474610914430,1474610973341,49,1,1872.2244897959183,3518.0
exp56_sensor18,1474610914264,1474610973413,52,0,1839.7692307692307,NaN
exp56_sensor19,1474610914289,1474610973537,50,0,1853.1,NaN
exp56_sensor16,1474610914197,1474610972081,48,0,1952.6041666666667,NaN
exp56_sensor17,1474610914241,1474610972616,52,0,1751.4807692307693,NaN
