sensorName,firstAttempt,lastAttempt,success,failed,deltaTimeSuccess,deltaTimeFailed
exp67_sensor32,1474613563209,1474613621264,41,1,2164.243902439024,3121.0
exp67_sensor33,1474613563259,1474613620924,41,1,2234.268292682927,2626.0
exp67_sensor30,1474613563175,1474613622635,44,0,2112.840909090909,NaN
exp67_sensor31,1474613563196,1474613622814,41,1,2231.121951219512,1319.0
exp67_sensor36,1474613563373,1474613623209,43,1,2047.8837209302326,3464.0
exp67_sensor37,1474613563382,1474613619488,42,0,2213.2380952380954,NaN
exp67_sensor34,1474613563294,1474613623240,42,0,2255.4285714285716,NaN
exp67_sensor35,1474613563348,1474613622913,43,1,2075.6511627906975,5361.0
exp67_sensor29,1474613563119,1474613621272,39,1,2282.3076923076924,3168.0
exp67_sensor28,1474613563087,1474613622535,41,1,2200.7073170731705,2279.0
exp67_sensor27,1474613563075,1474613619399,41,1,2213.048780487805,1881.0
exp67_sensor1,1474613562027,1474613621280,39,1,2291.923076923077,3417.0
exp67_sensor2,1474613562412,1474613620814,39,1,2256.897435897436,2496.0
exp67_sensor40,1474613563479,1474613623334,44,0,2184.909090909091,NaN
exp67_sensor41,1474613563498,1474613619487,38,0,2440.7105263157896,NaN
exp67_sensor7,1474613563951,1474613623072,41,1,2208.2195121951218,1899.0
exp67_sensor8,1474613563976,1474613623697,44,0,2100.840909090909,NaN
exp67_sensor42,1474613563518,1474613622589,41,1,2144.512195121951,3335.0
exp67_sensor9,1474613564009,1474613623158,40,0,2255.825,NaN
exp67_sensor43,1474613563554,1474613621901,42,0,2179.214285714286,NaN
exp67_sensor44,1474613563557,1474613623011,43,1,2106.4186046511627,1921.0
exp67_sensor45,1474613563583,1474613623011,44,0,2097.0454545454545,NaN
exp67_sensor3,1474613563160,1474613621323,39,1,2258.051282051282,3392.0
exp67_sensor46,1474613563593,1474613621297,41,1,2171.048780487805,2909.0
exp67_sensor4,1474613563450,1474613623362,44,0,2129.4545454545455,NaN
exp67_sensor47,1474613563615,1474613623498,43,1,2170.2093023255816,2362.0
exp67_sensor5,1474613563700,1474613620972,43,1,2040.9767441860465,3103.0
exp67_sensor6,1474613563913,1474613623000,41,1,2155.0243902439024,1909.0
exp67_sensor48,1474613563642,1474613622570,41,1,2159.7073170731705,3303.0
exp67_sensor39,1474613563412,1474613621251,40,0,2325.3,NaN
exp67_sensor38,1474613563393,1474613623167,43,1,2149.3720930232557,1403.0
exp67_sensor50,1474613563717,1474613622004,40,0,2303.35,NaN
exp67_sensor51,1474613563747,1474613623719,40,2,2083.1,3632.5
exp67_sensor58,1474613563889,1474613623876,44,0,2134.7727272727275,NaN
exp67_sensor59,1474613563904,1474613623849,45,1,2060.488888888889,3318.0
exp67_sensor56,1474613563851,1474613623695,45,1,2056.1555555555556,3470.0
exp67_sensor57,1474613563869,1474613623712,43,1,2068.1162790697676,3329.0
exp67_sensor54,1474613563818,1474613623315,43,1,2086.9767441860463,2122.0
exp67_sensor55,1474613563833,1474613623349,47,1,1874.7446808510638,4078.0
exp67_sensor52,1474613563772,1474613623009,41,1,2155.3658536585367,2472.0
exp67_sensor53,1474613563810,1474613621363,44,0,2132.3636363636365,NaN
exp67_sensor13,1474613562246,1474613620012,40,0,2339.625,NaN
exp67_sensor12,1474613562222,1474613621829,40,0,2321.35,NaN
exp67_sensor15,1474613562286,1474613620026,40,0,2392.8,NaN
exp67_sensor14,1474613562260,1474613617652,39,1,2232.0,4080.0
exp67_sensor11,1474613562194,1474613619991,39,1,2338.948717948718,2446.0
exp67_sensor10,1474613562106,1474613619340,40,0,2347.8,NaN
exp67_sensor49,1474613563664,1474613623336,42,0,2256.214285714286,NaN
exp67_sensor60,1474613563937,1474613621996,37,1,2432.5405405405404,1591.0
exp67_sensor18,1474613562366,1474613621315,40,2,2172.025,2940.0
exp67_sensor19,1474613562386,1474613622269,42,2,2080.1428571428573,3570.5
exp67_sensor16,1474613562306,1474613619975,38,0,2539.0526315789475,NaN
exp67_sensor17,1474613562331,1474613621836,42,0,2165.8571428571427,NaN
exp67_sensor26,1474613562592,1474613620403,40,0,2275.75,NaN
exp67_sensor25,1474613562570,1474613622165,42,2,2181.3571428571427,1759.0
exp67_sensor24,1474613562536,1474613622374,42,0,2252.095238095238,NaN
exp67_sensor23,1474613562508,1474613622071,42,0,2184.904761904762,NaN
exp67_sensor22,1474613562486,1474613621210,42,0,2262.1428571428573,NaN
exp67_sensor21,1474613562465,1474613618584,38,0,2405.0789473684213,NaN
exp67_sensor20,1474613562445,1474613619235,40,0,2257.825,NaN
