sensorName,firstAttempt,lastAttempt,success,failed,deltaTimeSuccess,deltaTimeFailed
exp109_sensor79,1474625746398,1474625804149,25,1,3462.92,4599.0
exp109_sensor78,1474625746355,1474625803651,28,0,3215.5714285714284,NaN
exp109_sensor77,1474625746298,1474625804529,29,1,3277.7586206896553,2370.0
exp109_sensor27,1474625745159,1474625803447,27,1,3209.3333333333335,5255.0
exp109_sensor76,1474625746260,1474625805902,28,0,3265.8571428571427,NaN
exp109_sensor75,1474625746248,1474625805806,29,1,3061.103448275862,5418.0
exp109_sensor26,1474625745120,1474625804348,27,1,3237.814814814815,4491.0
exp109_sensor74,1474625746218,1474625805839,30,0,3124.6,NaN
exp109_sensor29,1474625745208,1474625802504,27,1,3380.4444444444443,1615.0
exp109_sensor73,1474625746204,1474625803612,26,2,3316.1153846153848,4158.5
exp109_sensor28,1474625745186,1474625803707,28,0,3272.5,NaN
exp109_sensor72,1474625746180,1474625805868,26,0,3556.8076923076924,NaN
exp109_sensor71,1474625746167,1474625805920,28,0,3435.785714285714,NaN
exp109_sensor70,1474625746146,1474625804017,29,1,3123.448275862069,2810.0
exp109_sensor33,1474625745320,1474625803593,26,0,3666.730769230769,NaN
exp109_sensor34,1474625745346,1474625802953,28,0,3280.964285714286,NaN
exp109_sensor35,1474625745382,1474625801869,25,1,3597.56,5299.0
exp109_sensor36,1474625745388,1474625805377,29,1,3180.9310344827586,2222.0
exp109_sensor30,1474625745241,1474625804513,30,0,3336.8,NaN
exp109_sensor31,1474625745254,1474625803834,27,1,3454.1111111111113,2986.0
exp109_sensor32,1474625745272,1474625802605,28,0,3323.1071428571427,NaN
exp109_sensor89,1474625746570,1474625805149,27,1,3383.296296296296,1865.0
exp109_sensor88,1474625746546,1474625806409,29,1,3058.206896551724,4197.0
exp109_sensor85,1474625746491,1474625805390,28,0,3381.964285714286,NaN
exp109_sensor84,1474625746474,1474625806432,27,1,3295.6666666666665,4694.0
exp109_sensor39,1474625745529,1474625803818,26,0,3635.730769230769,NaN
exp109_sensor87,1474625746535,1474625806057,28,0,3269.8214285714284,NaN
exp109_sensor38,1474625745509,1474625803906,28,0,3425.035714285714,NaN
exp109_sensor86,1474625746507,1474625802660,26,0,3515.846153846154,NaN
exp109_sensor37,1474625745450,1474625804418,26,0,3634.0384615384614,NaN
exp109_sensor81,1474625746435,1474625805757,28,0,3233.6071428571427,NaN
