sensorName,firstAttempt,lastAttempt,success,failed,deltaTimeSuccess,deltaTimeFailed
exp21_sensor3,1474603131434,1474603191361,462,0,198.66450216450215,NaN
exp21_sensor4,1474603131502,1474603191391,456,0,203.1798245614035,NaN
exp21_sensor1,1474603131303,1474603191054,450,0,200.73555555555555,NaN
exp21_sensor2,1474603131400,1474603191301,458,0,193.90174672489084,NaN
exp21_sensor9,1474603131716,1474603191649,446,0,198.06502242152467,NaN
exp21_sensor7,1474603131634,1474603191532,474,0,192.40084388185653,NaN
exp21_sensor8,1474603131685,1474603191642,452,0,201.98893805309734,NaN
exp21_sensor10,1474603131338,1474603191242,456,0,198.91447368421052,NaN
exp21_sensor5,1474603131558,1474603191492,474,0,191.4662447257384,NaN
exp21_sensor6,1474603131604,1474603191401,468,0,193.85470085470087,NaN
