sensorName,firstAttempt,lastAttempt,success,failed,deltaTimeSuccess,deltaTimeFailed
exp72_sensor49,1474614858446,1474614917481,43,1,2163.6744186046512,1496.0
exp72_sensor8,1474614858890,1474614917779,42,0,2182.714285714286,NaN
exp72_sensor7,1474614858850,1474614917544,42,0,2174.9761904761904,NaN
exp72_sensor47,1474614858425,1474614916674,45,1,1975.8222222222223,3676.0
exp72_sensor6,1474614858811,1474614917044,44,0,2091.340909090909,NaN
exp72_sensor5,1474614858474,1474614916489,37,1,2420.6216216216217,2540.0
exp72_sensor48,1474614858435,1474614918177,45,1,2073.911111111111,2354.0
exp72_sensor45,1474614858374,1474614917055,41,1,2195.609756097561,2361.0
exp72_sensor4,1474614858267,1474614917620,40,0,2368.625,NaN
exp72_sensor46,1474614858415,1474614918414,44,4,2085.9545454545455,245.25
exp72_sensor3,1474614857996,1474614917716,43,1,2164.906976744186,2100.0
exp72_sensor2,1474614857560,1474614916030,46,0,2041.1521739130435,NaN
exp72_sensor43,1474614858351,1474614917043,44,0,2111.7954545454545,NaN
exp72_sensor1,1474614857117,1474614915756,40,2,2176.95,3301.5
exp72_sensor44,1474614858375,1474614917685,44,4,2062.3863636363635,761.0
exp72_sensor9,1474614858927,1474614918583,39,1,2292.2820512820513,3670.0
exp72_sensor53,1474614858556,1474614916228,40,0,2300.8,NaN
exp72_sensor52,1474614858543,1474614917455,42,0,2225.4285714285716,NaN
exp72_sensor51,1474614858518,1474614917310,40,0,2314.225,NaN
exp72_sensor50,1474614858493,1474614917817,42,0,2236.0714285714284,NaN
exp72_sensor36,1474614858194,1474614917011,42,0,2213.0476190476193,NaN
exp72_sensor37,1474614858207,1474614916017,40,0,2342.725,NaN
exp72_sensor38,1474614858233,1474614917445,41,1,2202.0243902439024,2536.0
exp72_sensor39,1474614858254,1474614917076,44,0,2129.568181818182,NaN
exp72_sensor32,1474614858053,1474614916242,41,1,2204.0243902439024,803.0
exp72_sensor33,1474614858071,1474614917099,39,1,2317.6153846153848,3478.0
exp72_sensor34,1474614858099,1474614917452,42,0,2206.1428571428573,NaN
exp72_sensor35,1474614858132,1474614917450,41,1,2247.8048780487807,1163.0
exp72_sensor40,1474614858303,1474614917708,45,1,2091.7555555555555,1234.0
exp72_sensor42,1474614858343,1474614917289,42,0,2215.0,NaN
exp72_sensor41,1474614858328,1474614917773,44,0,2173.9772727272725,NaN
exp72_sensor23,1474614857652,1474614917611,40,0,2337.4,NaN
exp72_sensor24,1474614857692,1474614915642,42,0,2162.285714285714,NaN
exp72_sensor21,1474614857609,1474614915124,34,2,2660.6470588235293,1828.5
exp72_sensor22,1474614857632,1474614915108,42,0,2199.785714285714,NaN
exp72_sensor27,1474614857783,1474614915749,40,0,2344.6,NaN
exp72_sensor28,1474614857908,1474614917431,40,0,2371.775,NaN
exp72_sensor25,1474614857719,1474614916423,44,0,2084.340909090909,NaN
exp72_sensor26,1474614857764,1474614917480,40,2,2283.875,1272.5
exp72_sensor29,1474614857972,1474614915700,38,0,2431.5,NaN
exp72_sensor31,1474614858038,1474614916797,40,0,2321.925,NaN
exp72_sensor30,1474614858012,1474614916358,43,3,2054.4651162790697,1801.3333333333333
exp72_sensor10,1474614857181,1474614915336,37,1,2413.3783783783783,4585.0
exp72_sensor11,1474614857238,1474614917161,44,0,2137.8863636363635,NaN
exp72_sensor12,1474614857262,1474614916274,43,1,2127.6511627906975,2144.0
exp72_sensor13,1474614857283,1474614916358,39,1,2384.8205128205127,2329.0
exp72_sensor14,1474614857334,1474614915525,38,2,2351.6315789473683,1796.5
exp72_sensor15,1474614857380,1474614917163,44,0,2146.2272727272725,NaN
exp72_sensor16,1474614857430,1474614914946,42,0,2163.404761904762,NaN
exp72_sensor17,1474614857455,1474614917012,40,0,2397.5,NaN
exp72_sensor18,1474614857502,1474614917001,42,0,2194.285714285714,NaN
exp72_sensor55,1474614858580,1474614917043,42,0,2196.809523809524,NaN
exp72_sensor54,1474614858568,1474614917128,43,1,2001.0697674418604,4444.0
exp72_sensor19,1474614857542,1474614915784,40,0,2296.825,NaN
exp72_sensor57,1474614858650,1474614918579,40,4,2177.3,1393.25
exp72_sensor56,1474614858607,1474614918037,39,3,2268.846153846154,1641.6666666666667
exp72_sensor59,1474614858767,1474614918437,45,1,1951.0,3598.0
exp72_sensor58,1474614858723,1474614918046,41,1,2191.121951219512,2281.0
exp72_sensor60,1474614858833,1474614917605,37,1,2334.2432432432433,4675.0
exp72_sensor20,1474614857590,1474614915638,46,0,2008.6739130434783,NaN
